0.42 	-0.21 	2.3023e-05 	0.0985549 	-3.35568e-24 	-0.00503748 	0.216365 	3.86336e-27 	-0.314924 	2.12433 	0 	-0.00293908 	2.73703 	0 	0.00557238
0.42 	-0.21 	6.33423e-05 	0.0947999 	-1.06477e-23 	-0.0143637 	0.235493 	-4.13119e-27 	-0.330283 	9.46618 	0 	-0.00965482 	12.5958 	0 	0.0704438
0.42 	-0.21 	0.000103662 	0.0855712 	-1.62613e-23 	-0.0219682 	0.241549 	-5.20838e-26 	-0.327067 	16.7601 	0 	-0.0298363 	23.0257 	0 	0.259901
0.42 	-0.21 	0.000143981 	0.0781475 	-1.70251e-23 	-0.023681 	0.245142 	-1.3115e-25 	-0.323176 	22.1264 	0 	-0.0767901 	31.15 	0 	0.56892
0.42 	-0.21 	0.0001843 	0.0720047 	-1.18783e-23 	-0.022312 	0.247053 	-2.11267e-25 	-0.31889 	25.8894 	0 	-0.144852 	37.1456 	0 	0.965339
0.42 	-0.21 	0.00022462 	0.0666735 	2.287e-22 	-0.0202135 	0.247933 	5.54624e-25 	-0.314396 	28.5636 	0 	-0.225125 	41.6223 	0 	1.41997
0.42 	-0.21 	0.000265618 	0.061835 	-9.52509e-25 	-0.0181644 	0.248142 	-2.07837e-26 	-0.309739 	30.5355 	0 	-0.313137 	45.0925 	0 	1.92031
0.42 	-0.21 	0.000310941 	0.0570352 	-2.91597e-22 	-0.0163977 	0.247822 	-1.98708e-24 	-0.304606 	32.1181 	0 	-0.413496 	48.0294 	0 	2.49743
0.42 	-0.21 	0.000364365 	0.0520107 	2.88443e-22 	-0.0148827 	0.246927 	2.03542e-24 	-0.298693 	33.4543 	0 	-0.532752 	50.6559 	0 	3.18878
0.42 	-0.21 	0.000427334 	0.046859 	4.16962e-24 	-0.0135573 	0.245354 	2.9409e-26 	-0.292006 	34.5581 	0 	-0.673015 	52.9593 	0 	3.99959
0.42 	-0.21 	0.000501135 	0.0417545 	4.37544e-24 	-0.0124388 	0.243004 	9.20939e-26 	-0.284637 	35.446 	0 	-0.835993 	54.9173 	0 	4.92431
0.42 	-0.21 	0.00058706 	0.0368869 	3.02667e-22 	-0.0115368 	0.239823 	6.37051e-24 	-0.276674 	36.1443 	0 	-1.02378 	56.5208 	0 	5.94919
0.42 	-0.21 	0.000686333 	0.032485 	-3.06945e-22 	-0.0108518 	0.235769 	-6.46054e-24 	-0.268226 	36.6891 	0 	-1.23867 	57.7698 	0 	7.05263
