0.378 	-0.21 	0.00203219 	0 	0 	0 	0 	0 	0 	1.3111 	0 	-0.154182 	1.37609 	0 	0.0212431
0.378 	-0.21 	0.0020723 	0 	0 	0 	0 	0 	0 	6.2448 	0 	-0.706224 	6.44142 	0 	0.119707
0.378 	-0.21 	0.0021124 	0 	0 	0 	0 	0 	0 	11.7054 	0 	-1.28509 	12.097 	0 	0.292164
0.378 	-0.21 	0.0021525 	0 	0 	0 	0 	0 	0 	15.9816 	0 	-1.7314 	16.7495 	0 	0.526179
0.378 	-0.21 	0.00219261 	0 	0 	0 	0 	0 	0 	19.0462 	0 	-2.05762 	20.3001 	0 	0.807128
0.378 	-0.21 	0.00223271 	0 	0 	0 	0 	0 	0 	21.2261 	0 	-2.29893 	22.9904 	0 	1.1208
0.378 	-0.21 	0.00227349 	0 	0 	0 	0 	0 	0 	22.8204 	0 	-2.48437 	25.0838 	0 	1.46195
0.378 	-0.21 	0.00231857 	0 	0 	0 	0 	0 	0 	24.0838 	0 	-2.64054 	26.8512 	0 	1.85351
0.378 	-0.21 	0.00237171 	0 	0 	0 	0 	0 	0 	25.1327 	0 	-2.78099 	28.4221 	0 	2.32229
0.378 	-0.21 	0.00243434 	0 	0 	0 	0 	0 	0 	25.9791 	0 	-2.90802 	29.7878 	0 	2.87367
0.378 	-0.21 	0.00250774 	0 	0 	0 	0 	0 	0 	26.6392 	0 	-3.02516 	30.9388 	0 	3.50591
0.378 	-0.21 	0.00259321 	0 	0 	0 	0 	0 	0 	27.1347 	0 	-3.13728 	31.8779 	0 	4.21142
0.378 	-0.21 	0.00269195 	0 	0 	0 	0 	0 	0 	27.4943 	0 	-3.25071 	32.6184 	0 	4.97684
0.378 	-0.21 	0.00280502 	0 	0 	0 	0 	0 	0 	27.7557 	0 	-3.37305 	33.1783 	0 	5.78372
0.378 	-0.21 	0.00293319 	0 	0 	0 	0 	0 	0 	27.9548 	0 	-3.51119 	33.5674 	0 	6.61047
0.378 	-0.21 	0.00307681 	0 	0 	0 	0 	0 	0 	28.1171 	0 	-3.66935 	33.7894 	0 	7.4349
0.378 	-0.21 	0.00323569 	0 	0 	0 	0 	0 	0 	28.267 	0 	-3.85026 	33.8536 	0 	8.23664
0.378 	-0.21 	0.00340897 	0 	0 	0 	0 	0 	0 	28.4214 	0 	-4.0539 	33.7975 	0 	9.00212
0.378 	-0.21 	0.00359506 	0 	0 	0 	0 	0 	0 	28.5765 	0 	-4.27666 	33.6583 	0 	9.71946
0.378 	-0.21 	0.00379161 	0 	0 	0 	0 	0 	0 	28.7318 	0 	-4.51544 	33.4426 	0 	10.3757
0.378 	-0.21 	0.00399561 	0 	0 	0 	0 	0 	0 	28.889 	0 	-4.76626 	33.1612 	0 	10.9645
0.378 	-0.21 	0.00420353 	0 	0 	0 	0 	0 	0 	29.0512 	0 	-5.02427 	32.8322 	0 	11.4876
0.378 	-0.21 	0.00441531 	0 	0 	0 	0 	0 	0 	29.2246 	0 	-5.28873 	32.4728 	0 	11.9611
0.378 	-0.21 	0.00463786 	0 	0 	0 	0 	0 	0 	29.423 	0 	-5.56706 	32.0914 	0 	12.4169
0.378 	-0.21 	0.00487689 	0 	0 	0 	0 	0 	0 	29.6628 	0 	-5.86509 	31.7044 	0 	12.8872
0.378 	-0.21 	0.00513354 	0 	0 	0 	0 	0 	0 	29.9616 	0 	-6.18269 	31.3471 	0 	13.4047
0.378 	-0.21 	0.00540907 	0 	0 	0 	0 	0 	0 	30.3428 	0 	-6.519 	31.0704 	0 	14.0166
0.378 	-0.21 	0.00570479 	0 	0 	0 	0 	0 	0 	30.8376 	0 	-6.87509 	30.9112 	0 	14.7602
0.378 	-0.21 	0.00602209 	0 	0 	0 	0 	0 	0 	31.4708 	0 	-7.25879 	30.791 	0 	15.5707
