0.462 	-0.21 	2.01598e-05 	-136.636 	0.016248 	2.89788e+06 	2.2189e-08
0.462 	-0.21 	6.04795e-05 	-136.637 	0.213419 	671945 	6.25612e-07
0.462 	-0.21 	0.000100799 	-136.638 	1.04191 	202188 	6.38385e-06
0.462 	-0.21 	0.000141119 	-136.64 	2.30595 	95177.5 	2.63911e-05
0.462 	-0.21 	0.000181438 	-136.645 	3.46785 	57424.8 	6.27135e-05
0.462 	-0.21 	0.000221758 	-136.653 	4.43524 	40446.8 	0.00011176
0.462 	-0.21 	0.000262757 	-136.662 	5.26662 	31111.6 	0.00017131
0.462 	-0.21 	0.00030808 	-136.674 	6.05612 	24887.3 	0.000245611
0.462 	-0.21 	0.000361505 	-136.689 	6.85902 	20287.7 	0.000340762
0.462 	-0.21 	0.000424474 	-136.709 	7.68438 	16778.7 	0.000461113
0.462 	-0.21 	0.000498276 	-136.734 	8.53426 	14051.4 	0.000610981
0.462 	-0.21 	0.000584202 	-136.764 	9.40942 	11899.6 	0.000794874
0.462 	-0.21 	0.000683475 	-136.802 	10.3094 	10181.2 	0.00101725
0.462 	-0.21 	0.000797155 	-136.847 	11.2323 	8796.05 	0.00128213
0.462 	-0.21 	0.000926014 	-136.9 	12.1747 	7671.23 	0.00159267
0.462 	-0.21 	0.00107041 	-136.962 	13.1319 	6752.88 	0.00195058
0.462 	-0.21 	0.00123015 	-137.033 	14.0974 	6000.21 	0.00235564
0.462 	-0.21 	0.00140437 	-137.111 	15.0636 	5381.76 	0.00280522
0.462 	-0.21 	0.00159146 	-137.198 	16.0217 	4872.87 	0.00329403
0.462 	-0.21 	0.00178907 	-137.29 	16.9624 	4453.87 	0.00381423
0.462 	-0.21 	0.00199417 	-137.387 	17.8758 	4108.93 	0.00435577
0.462 	-0.21 	0.00220321 	-137.486 	18.7534 	3824.85 	0.00490783
0.462 	-0.21 	0.00241613 	-137.588 	19.602 	3586.91 	0.00546935
0.462 	-0.21 	0.00263988 	-137.694 	20.45 	3379.58 	0.00605548
0.462 	-0.21 	0.0028802 	-137.808 	21.3172 	3194.65 	0.00667724
0.462 	-0.21 	0.00313824 	-137.93 	22.2067 	3029.35 	0.00733494
0.462 	-0.21 	0.00341526 	-138.058 	23.1204 	2881.66 	0.00802768
0.462 	-0.21 	0.00371257 	-138.195 	24.0605 	2749.87 	0.00875394
0.462 	-0.21 	0.00403158 	-138.338 	25.0289 	2632.56 	0.00951156
0.462 	-0.21 	0.00437378 	-138.488 	26.028 	2528.53 	0.0102976
0.462 	-0.21 	0.00474073 	-138.645 	27.0601 	2436.79 	0.0111085
0.462 	-0.21 	0.00513411 	-138.808 	28.1275 	2356.49 	0.0119396
0.462 	-0.21 	0.00555566 	-138.977 	29.2329 	2286.96 	0.0127855
0.462 	-0.21 	0.00600724 	-139.151 	30.3787 	2227.63 	0.0136399
0.462 	-0.21 	0.00649079 	-139.328 	31.5676 	2178.05 	0.0144957
0.462 	-0.21 	0.00700834 	-139.509 	32.8022 	2137.89 	0.015345
