0.273 	-0.21 	0.0487875 	3.90321e+06 	443606 	2.60447 	8461.15 	1.20284e-06
0.273 	-0.21 	0.0488226 	1.44858e+06 	762943 	9.3646 	59204.1 	1.00433e-05
0.273 	-0.21 	0.0488578 	600582 	742325 	16.979 	137131 	3.22761e-05
0.273 	-0.21 	0.0488929 	375083 	644532 	21.6256 	180257 	6.02456e-05
0.273 	-0.21 	0.0489281 	274966 	508005 	23.5 	183001 	8.71894e-05
0.273 	-0.21 	0.0489632 	215339 	379274 	23.8148 	166389 	0.000111942
0.273 	-0.21 	0.048999 	174197 	280381 	23.3976 	144321 	0.000135633
0.273 	-0.21 	0.0490385 	142177 	206114 	22.6186 	122034 	0.000160671
0.273 	-0.21 	0.0490851 	115774 	151757 	21.6305 	101123 	0.000188867
0.273 	-0.21 	0.04914 	94049.4 	113008 	20.5418 	82444.1 	0.000220946
0.273 	-0.21 	0.0492044 	76393.1 	85597.8 	19.434 	66602.4 	0.000257383
0.273 	-0.21 	0.0492793 	62182.5 	65838.4 	18.3614 	53726 	0.000298603
0.273 	-0.21 	0.0493658 	50830.7 	51344.4 	17.3532 	43572.2 	0.000344867
0.273 	-0.21 	0.049465 	41812.9 	40700.7 	16.4184 	35699.7 	0.000396125
0.273 	-0.21 	0.0495773 	34665.4 	32606.4 	15.5544 	29559.6 	0.000452041
0.273 	-0.21 	0.0497032 	28997.7 	26355.2 	14.7558 	24685.4 	0.000512038
0.273 	-0.21 	0.0498425 	24486.7 	22008.9 	14.0122 	20825.2 	0.000575258
0.273 	-0.21 	0.0499944 	20848.4 	18555 	13.294 	17719.8 	0.000640568
0.273 	-0.21 	0.0501576 	17862.3 	15072.5 	12.5772 	15082.6 	0.000706996
0.273 	-0.21 	0.0503299 	15392.4 	12111.6 	11.8693 	12797.4 	0.000773978
0.273 	-0.21 	0.0505087 	13344.5 	9668.76 	11.1858 	10999.1 	0.000841064
0.273 	-0.21 	0.050691 	11643.5 	7469.22 	10.5397 	9868.24 	0.000907995
0.273 	-0.21 	0.0508767 	10207.9 	5874.21 	9.93207 	8901.9 	0.000975837
0.273 	-0.21 	0.0510718 	8952.3 	5026.98 	9.34999 	7767.74 	0.00104752
0.273 	-0.21 	0.0512813 	7829.37 	4575.99 	8.78708 	6643.3 	0.00112579
0.273 	-0.21 	0.0515063 	6826.01 	4339.21 	8.24918 	5608.41 	0.00121239
0.273 	-0.21 	0.0517479 	5936.82 	4208.21 	7.74432 	4677.45 	0.00130884
0.273 	-0.21 	0.0520071 	5156.33 	4156.56 	7.27724 	3844.98 	0.00141622
0.273 	-0.21 	0.0522853 	4471.91 	3855.79 	6.84141 	3130.2 	0.0015353
0.273 	-0.21 	0.0525837 	3874.01 	3331.24 	6.43556 	2536.91 	0.0016672
0.273 	-0.21 	0.0529037 	3358.43 	2872.02 	6.06814 	2057.12 	0.00181333
0.273 	-0.21 	0.0532467 	2919.5 	2528.44 	5.74438 	1676.18 	0.00197449
0.273 	-0.21 	0.0536143 	2549.49 	2209.89 	5.46446 	1375.03 	0.00215052
0.273 	-0.21 	0.054008 	2240.59 	1884.43 	5.22805 	1136.74 	0.00234058
0.273 	-0.21 	0.0544297 	1986.12 	1657.77 	5.03717 	950.257 	0.00254328
0.273 	-0.21 	0.054881 	1777.77 	1480.55 	4.88788 	806.757 	0.00275584
0.273 	-0.21 	0.0553638 	1608.26 	1304.81 	4.77611 	695.792 	0.0029655
0.273 	-0.21 	0.0558801 	1471.7 	1204.11 	4.69937 	612.01 	0.00316111
0.273 	-0.21 	0.0564318 	1361.98 	1149.39 	4.65109 	551.584 	0.00334703
0.273 	-0.21 	0.0570212 	1272.58 	1097.66 	4.62033 	506.712 	0.00349451
0.273 	-0.21 	0.0576504 	1197.97 	976.347 	4.59663 	471.789 	0.00362416
0.273 	-0.21 	0.0583216 	1135.67 	874.136 	4.57861 	446.638 	0.00376904
0.273 	-0.21 	0.0590372 	1083.42 	806.367 	4.56299 	429.36 	0.00393213
0.273 	-0.21 	0.0597995 	1039.01 	731.864 	4.54445 	418.997 	0.00410971
0.273 	-0.21 	0.060611 	1000.38 	625.565 	4.51727 	413.703 	0.00428755
0.273 	-0.21 	0.0614741 	966.453 	547.874 	4.48005 	410.59 	0.00446015
0.273 	-0.21 	0.0623913 	935.737 	534.597 	4.42748 	410.949 	0.0046088
0.273 	-0.21 	0.063365 	905.388 	492.814 	4.34443 	407.753 	0.00470774
0.273 	-0.21 	0.0643978 	874.072 	395.276 	4.2225 	397.989 	0.00474853
0.273 	-0.21 	0.0654921 	842.266 	330.311 	4.06393 	384.664 	0.00474419
0.273 	-0.21 	0.0666502 	809.367 	302.572 	3.86537 	365.153 	0.00468651
0.273 	-0.21 	0.0678744 	774.062 	216.739 	3.61724 	336.451 	0.00455172
0.273 	-0.21 	0.0691669 	738.481 	185.034 	3.33083 	301.894 	0.00436861
0.273 	-0.21 	0.0705296 	703.164 	154.773 	3.00839 	260.091 	0.00415884
0.273 	-0.21 	0.0719645 	669.178 	154.099 	2.65746 	215.602 	0.00389787
0.273 	-0.21 	0.0734731 	635.988 	143.965 	2.28124 	170.392 	0.00354118
0.273 	-0.21 	0.0750567 	602.016 	85.6814 	1.89047 	125.036 	0.00311552
0.273 	-0.21 	0.0767165 	566.508 	60.671 	1.5128 	84.6668 	0.00265883
0.273 	-0.21 	0.0784531 	526.78 	57.6222 	1.1643 	51.7174 	0.00220108
0.273 	-0.21 	0.0802669 	479.541 	61.4806 	0.855173 	27.0488 	0.00177246
0.273 	-0.21 	0.0821579 	422.598 	56.8743 	0.597099 	10.7124 	0.00140051
0.273 	-0.21 	0.0841255 	354.816 	55.9498 	0.396485 	1.5272 	0.00108791
0.273 	-0.21 	0.0861687 	278.967 	48.3587 	0.254023 	-2.30453 	0.000745696
0.273 	-0.21 	0.088286 	201.384 	47.3969 	0.160826 	-3.07241 	0.000465769
0.273 	-0.21 	0.0904754 	131.235 	39.6978 	0.101707 	-2.65918 	0.000277079
0.273 	-0.21 	0.0927343 	77.4488 	31.0699 	0.0651804 	-1.99182 	0.000171929
0.273 	-0.21 	0.0950596 	42.1808 	23.685 	0.0434474 	-1.40517 	0.000116689
0.273 	-0.21 	0.0974476 	21.6952 	19.1599 	0.0306657 	-1.00591 	8.54763e-05
0.273 	-0.21 	0.099894 	10.6838 	15.0359 	0.0224758 	-0.715624 	6.52931e-05
0.273 	-0.21 	0.102392 	4.7769 	12.1251 	0.0169549 	-0.500445 	5.13959e-05
0.273 	-0.21 	0.10518 	1.16188 	9.52517 	0.0128263 	-0.357775 	4.0701e-05
0.273 	-0.21 	0.108748 	0.163077 	7.22553 	0.00950286 	-0.267579 	3.18554e-05
0.273 	-0.21 	0.113515 	0.0107474 	5.19514 	0.00681455 	-0.194194 	2.45465e-05
0.273 	-0.21 	0.119856 	2.22045e-16 	3.54871 	0.00474413 	-0.130668 	1.86332e-05
0.273 	-0.21 	0.128247 	2.22045e-16 	2.2739 	0.003242 	-0.0741533 	1.4001e-05
0.273 	-0.21 	0.13927 	2.22045e-16 	1.41942 	0.00217957 	-0.0314661 	1.05767e-05
0.273 	-0.21 	0.153614 	3.73856e-07 	0.836557 	0.00142582 	-0.00897662 	8.08995e-06
0.273 	-0.21 	0.172053 	1.85094e-05 	0.504248 	0.000955236 	0.000791707 	6.58443e-06
