0.273 	-0.21 	0.0487875 	0.317222 	3.17911e-22 	-0.128771 	-0.0951775 	-7.50409e-23 	-0.221979 	3.30472 	0 	-0.884342 	0.852207 	0 	0.250739
0.273 	-0.21 	0.0488226 	0.465595 	-2.19045e-21 	-0.153628 	-0.164514 	5.1356e-22 	-0.30094 	14.5831 	0 	-3.9774 	2.97449 	0 	1.17166
0.273 	-0.21 	0.0488578 	0.50056 	-2.44302e-21 	-0.127684 	-0.188905 	5.66351e-22 	-0.311592 	26.7342 	0 	-7.56377 	4.83364 	0 	2.39018
0.273 	-0.21 	0.0488929 	0.502673 	-2.38527e-20 	-0.116389 	-0.191138 	5.52069e-21 	-0.311677 	33.7069 	0 	-9.88694 	6.14688 	0 	3.39744
0.273 	-0.21 	0.0489281 	0.487189 	-1.93973e-21 	-0.116517 	-0.184094 	4.22556e-22 	-0.303499 	35.8975 	0 	-10.8622 	7.01086 	0 	4.09161
0.273 	-0.21 	0.0489632 	0.465611 	4.59531e-20 	-0.120294 	-0.174448 	-1.06052e-20 	-0.291834 	35.5119 	0 	-11.0255 	7.55006 	0 	4.56762
0.273 	-0.21 	0.048999 	0.442622 	4.40406e-21 	-0.124232 	-0.164557 	-1.01614e-21 	-0.278992 	34.0069 	0 	-10.7874 	7.87033 	0 	4.91801
0.273 	-0.21 	0.0490385 	0.419046 	0 	-0.126828 	-0.154697 	0 	-0.265521 	31.9841 	0 	-10.3419 	8.04879 	0 	5.2044
0.273 	-0.21 	0.0490851 	0.394783 	0 	-0.127903 	-0.144855 	0 	-0.251325 	29.6894 	0 	-9.77409 	8.12107 	0 	5.45057
0.273 	-0.21 	0.04914 	0.370555 	0 	-0.127871 	-0.135415 	0 	-0.236736 	27.3326 	0 	-9.1497 	8.10135 	0 	5.64959
0.273 	-0.21 	0.0492044 	0.347548 	0 	-0.126828 	-0.126758 	0 	-0.222542 	25.0761 	0 	-8.52093 	8.0039 	0 	5.78789
0.273 	-0.21 	0.0492793 	0.326872 	1.04265e-20 	-0.124769 	-0.119152 	-2.31717e-21 	-0.209586 	23.0224 	0 	-7.92314 	7.84505 	0 	5.85544
0.273 	-0.21 	0.0493658 	0.309378 	1.10033e-19 	-0.121741 	-0.112825 	-2.44353e-20 	-0.198492 	21.2197 	0 	-7.37555 	7.63726 	0 	5.84951
0.273 	-0.21 	0.049465 	0.295516 	1.67737e-21 	-0.117801 	-0.10792 	-2.00479e-22 	-0.189576 	19.6725 	0 	-6.88294 	7.38977 	0 	5.77451
0.273 	-0.21 	0.0495773 	0.285213 	-1.24254e-19 	-0.113 	-0.104408 	2.71401e-20 	-0.182422 	18.3561 	0 	-6.4402 	7.11234 	0 	5.64033
0.273 	-0.21 	0.0497032 	0.278109 	1.05614e-19 	-0.107597 	-0.102248 	-2.26519e-20 	-0.176498 	17.2386 	0 	-6.04056 	6.81268 	0 	5.4603
0.273 	-0.21 	0.0498425 	0.273622 	-1.26162e-19 	-0.102232 	-0.101299 	2.87551e-20 	-0.172494 	16.2804 	0 	-5.6762 	6.49747 	0 	5.24656
0.273 	-0.21 	0.0499944 	0.270865 	-2.29849e-21 	-0.0975632 	-0.101301 	1.33262e-21 	-0.170459 	15.4165 	0 	-5.33433 	6.16559 	0 	5.00602
0.273 	-0.21 	0.0501576 	0.269046 	0 	-0.0938951 	-0.101911 	0 	-0.168983 	14.5958 	0 	-5.00556 	5.8187 	0 	4.73995
0.273 	-0.21 	0.0503299 	0.268043 	0 	-0.0914244 	-0.103074 	0 	-0.167318 	13.8208 	0 	-4.69299 	5.46428 	0 	4.45361
0.273 	-0.21 	0.0505087 	0.269272 	2.71578e-20 	-0.0873901 	-0.104745 	-5.57635e-21 	-0.166951 	13.1029 	0 	-4.40155 	5.11265 	0 	4.15606
