1 	0.451351328310836 	4.16333634234434e-17 	-0.0029222511869091 	0.00231137940859681 	1.95331067768774e-17
1 	0.457856884696221 	4.5102810375397e-17 	-0.00898652938516025 	0.00708102640572158 	3.18064345220055e-17
1 	0.464597494083271 	3.81639164714898e-17 	-0.0153542104022567 	0.0121877435943149 	5.90151836442618e-18
1 	0.471581531814159 	3.46944695195361e-17 	-0.0220333304232406 	0.0176328992599599 	-2.88312211694359e-17
1 	0.478817663400926 	3.81639164714898e-17 	-0.028986794132878 	0.0233809876381401 	-3.29379457111211e-17
1 	0.486314853978555 	4.16333634234434e-17 	-0.0361156782260209 	0.0293561362031546 	3.61851851188974e-17
1 	0.494082377623917 	3.12250225675825e-17 	-0.0432341962481496 	0.0354107426843717 	3.39232712001854e-17
1 	0.502129828236483 	2.77555756156289e-17 	-0.0500608745454269 	0.0413147194787571 	-3.48730984501941e-17
1 	0.510467129561931 	3.46944695195361e-17 	-0.0562639280531146 	0.0467908459350066 	-2.17709395082295e-18
1 	0.519104545279715 	3.46944695195361e-17 	-0.0615604635861548 	0.0515962865411851 	1.34511640498196e-18
1 	0.528052690552042 	2.77555756156289e-17 	-0.0658043333786264 	0.0555975921252195 	2.52422719882506e-17
1 	0.537322542780427 	3.46944695195361e-17 	-0.0689997662085697 	0.0587852946556921 	-2.19079563994772e-17
1 	0.546925453622544 	4.5102810375397e-17 	-0.0712515243215868 	0.0612347764008283 	1.7074501016276e-17
1 	0.556873160477701 	5.20417042793042e-17 	-0.0727031158245293 	0.0630557574596057 	-1.74425819551592e-17
1 	0.567177798224492 	5.89805981832114e-17 	-0.0734952456012507 	0.0643576549981884 	3.31186752774613e-19
1 	0.577851912442515 	5.89805981832114e-17 	-0.0737475933900558 	0.0652338985641295 	5.52696717232341e-19
1 	0.588908471827774 	6.59194920871187e-17 	-0.0735552241171896 	0.0657583124175807 	3.19924203905477e-20
1 	0.600360880988431 	6.59194920871187e-17 	-0.072991428816926 	0.0659869191520796 	1.16164317805074e-17
1 	0.612222994528264 	6.24500451351651e-17 	-0.0721123067784137 	0.0659613262654454 	-1.0652836486881e-17
1 	0.624509130623004 	5.55111512312578e-17 	-0.0709610476762105 	0.0657120172285647 	1.050728487788e-17
1 	0.637234084489395 	4.85722573273506e-17 	-0.0695712027900698 	0.0652609914604501 	-9.87602172124768e-18
1 	0.650413143825512 	4.16333634234434e-17 	-0.0679687044557174 	0.0646236485127182 	9.44710594633623e-18
1 	0.664062103141271 	3.46944695195361e-17 	-0.0661723989312186 	0.0638099287175255 	-1.86208356268112e-17
1 	0.678197278882353 	3.81639164714898e-17 	-0.0641925612059154 	0.062824700632972 	-7.98478895314213e-20
1 	0.692835525387836 	4.87890977618477e-17 	-0.0620298962394035 	0.061665594251463 	1.7629079532115e-17
1 	0.707994250564154 	5.35595873207839e-17 	-0.059654612396586 	0.0603232210056975 	-8.34508696297065e-18
1 	0.723691432331879 	5.20417042793042e-17 	-0.0569783331108402 	0.058780681940192 	7.88767437788049e-18
1 	0.739945634763086 	5.24753851482984e-17 	-0.0538324522270704 	0.0569994684334445 	-8.2354438585583e-18
1 	0.756776025975396 	4.98732999343332e-17 	-0.0499167245174173 	0.0549170518477389 	-2.13016370912384e-19
1 	0.774202395171435 	5.07406616723216e-17 	-0.0447675333135545 	0.0524540135380629 	1.81992760306037e-19
1 	0.792245170367388 	5.89805981832114e-17 	-0.0377016697070145 	0.049517221200458 	-1.40923570548806e-20
1 	0.810925437080087 	6.59194920871187e-17 	-0.0277211141014439 	0.0459968156558115 	-4.43220283528706e-19
1 	0.830264956543331 	6.93889390390723e-17 	-0.0134573151247718 	0.0417850574972488 	6.32095600834698e-20
