#NACA0012 results run on the third to finest 449x129 grid
variables="x/c","cf"
zone, t="alpha=10 deg, Dwight 2022"
0.000000000000000000e+00 3.053732758167396200e-02
0.000000000000000000e+00 3.053732758167396200e-02
1.346916923925027584e-06 3.014977675645569288e-02
1.346916923925027584e-06 3.014977675645569288e-02
5.818606394707827930e-06 3.019813638780530912e-02
5.818606394707827930e-06 3.019813638780530912e-02
1.415062734288864256e-05 3.071493018326186195e-02
1.415062734288864256e-05 3.071493018326186195e-02
2.721275964718853301e-05 3.123089336660387835e-02
2.721275964718853301e-05 3.123089336660387835e-02
4.602934233737596538e-05 3.163355080892318871e-02
4.602934233737596538e-05 3.163355080892318871e-02
7.180327453142227050e-05 3.201080819834553615e-02
7.180327453142227050e-05 3.201080819834553615e-02
1.059404079382579946e-04 3.239735565328904360e-02
1.059404079382579946e-04 3.239735565328904360e-02
1.500786163175303178e-04 3.277719292769606940e-02
1.500786163175303178e-04 3.277719292769606940e-02
2.061140352811466282e-04 3.312673938283871439e-02
2.061140352811466282e-04 3.312673938283871439e-02
2.762360143329658201e-04 3.339669950773097029e-02
2.762360143329658201e-04 3.339669950773097029e-02
3.629542998897464126e-04 3.356004945589273480e-02
3.629542998897464126e-04 3.356004945589273480e-02
4.691284454244762456e-04 3.364630371998784952e-02
4.691284454244762456e-04 3.364630371998784952e-02
5.979922822491730251e-04 3.367702183483071987e-02
5.979922822491730251e-04 3.367702183483071987e-02
7.531893054024255997e-04 3.364874584464345314e-02
7.531893054024255997e-04 3.364874584464345314e-02
9.387642227122381094e-04 3.354695061124167432e-02
9.387642227122381094e-04 3.354695061124167432e-02
1.159193109151047344e-03 3.335456957778069886e-02
1.159193109151047344e-03 3.335456957778069886e-02
1.419377894156559870e-03 3.305901562487204015e-02
1.419377894156559870e-03 3.305901562487204015e-02
1.724623042998897409e-03 3.265538101173598440e-02
1.724623042998897409e-03 3.265538101173598440e-02
2.080623318632855538e-03 3.214359521842585776e-02
2.080623318632855538e-03 3.214359521842585776e-02
2.493434233737596220e-03 3.152655746107428658e-02
2.493434233737596220e-03 3.152655746107428658e-02
2.969441620727673436e-03 3.081040799560308754e-02
2.969441620727673436e-03 3.081040799560308754e-02
3.515319845644983548e-03 3.000035363987110792e-02
3.515319845644983548e-03 3.000035363987110792e-02
4.137967089305402690e-03 2.907525008498157773e-02
4.137967089305402690e-03 2.907525008498157773e-02
4.844550275633957917e-03 2.805300015804610900e-02
4.844550275633957917e-03 2.805300015804610900e-02
5.642485115766262063e-03 2.698911244335140680e-02
5.642485115766262063e-03 2.698911244335140680e-02
6.539262403528114248e-03 2.590767041162140780e-02
6.539262403528114248e-03 2.590767041162140780e-02
7.542786659316427951e-03 2.481542504716988812e-02
7.542786659316427951e-03 2.481542504716988812e-02
8.660977949283350102e-03 2.371340726562180118e-02
8.660977949283350102e-03 2.371340726562180118e-02
9.902279492833516994e-03 2.260515521755382048e-02
9.902279492833516994e-03 2.260515521755382048e-02
1.127516041896361662e-02 2.149965250184953866e-02
1.127516041896361662e-02 2.149965250184953866e-02
1.278871775082690045e-02 2.042117234680359064e-02
1.278871775082690045e-02 2.042117234680359064e-02
1.445220176405733262e-02 1.938956043448940292e-02
1.445220176405733262e-02 1.938956043448940292e-02
1.627551708930539964e-02 1.840850651360041029e-02
1.627551708930539964e-02 1.840850651360041029e-02
1.826885667034178554e-02 1.748117830953144561e-02
1.826885667034178554e-02 1.748117830953144561e-02
2.044303693495038571e-02 1.661015781392076798e-02
2.044303693495038571e-02 1.661015781392076798e-02
2.280943825799338492e-02 1.579307756223603115e-02
2.280943825799338492e-02 1.579307756223603115e-02
2.537999944873208305e-02 1.502846309948224768e-02
2.537999944873208305e-02 1.502846309948224768e-02
2.816723869900771698e-02 1.431545181803991346e-02
2.816723869900771698e-02 1.431545181803991346e-02
3.118433517089305371e-02 1.365180485235822916e-02
3.118433517089305371e-02 1.365180485235822916e-02
3.444508599779493030e-02 1.303368253667356105e-02
3.444508599779493030e-02 1.303368253667356105e-02
3.796391179713341085e-02 1.245704539683822887e-02
3.796391179713341085e-02 1.245704539683822887e-02
4.175587651598677147e-02 1.191921282868466971e-02
4.175587651598677147e-02 1.191921282868466971e-02
4.583663009922822607e-02 1.141800593486150261e-02
4.583663009922822607e-02 1.141800593486150261e-02
5.022241289966923594e-02 1.095016403688285622e-02
5.022241289966923594e-02 1.095016403688285622e-02
5.493000551267916004e-02 1.051215567727034790e-02
5.493000551267916004e-02 1.051215567727034790e-02
5.997667034178610218e-02 1.010180588750262884e-02
5.997667034178610218e-02 1.010180588750262884e-02
6.538009371554574789e-02 9.717012206703862925e-03
6.538009371554574789e-02 9.717012206703862925e-03
7.115830760749723705e-02 9.355021054376752923e-03
7.115830760749723705e-02 9.355021054376752923e-03
7.732958103638368219e-02 9.013768508956273087e-03
7.732958103638368219e-02 9.013768508956273087e-03
8.391230429988974504e-02 8.691691284006567916e-03
8.391230429988974504e-02 8.691691284006567916e-03
9.092487320837927545e-02 8.386826957064615062e-03
9.092487320837927545e-02 8.386826957064615062e-03
9.838551819184124247e-02 8.097268077023673377e-03
9.838551819184124247e-02 8.097268077023673377e-03
1.063121223814774002e-01 7.821885479026402521e-03
1.063121223814774002e-01 7.821885479026402521e-03
1.147220617420066091e-01 7.559615128067758219e-03
1.147220617420066091e-01 7.559615128067758219e-03
1.236319625137816819e-01 7.309317935418458041e-03
1.236319625137816819e-01 7.309317935418458041e-03
1.330574641675854597e-01 7.069527872691306301e-03
1.330574641675854597e-01 7.069527872691306301e-03
1.430129878721058401e-01 6.839349564988852354e-03
1.430129878721058401e-01 6.839349564988852354e-03
1.535114553472987919e-01 6.618539588066929893e-03
1.535114553472987919e-01 6.618539588066929893e-03
1.645640132304299896e-01 6.406109886399368077e-03
1.645640132304299896e-01 6.406109886399368077e-03
1.761797298787210753e-01 6.201120056610416077e-03
1.761797298787210753e-01 6.201120056610416077e-03
1.883653142227122157e-01 6.002833063345492867e-03
1.883653142227122157e-01 6.002833063345492867e-03
2.011248015435501690e-01 5.810981063064598467e-03
2.011248015435501690e-01 5.810981063064598467e-03
2.144592723263505918e-01 5.625553412932022927e-03
2.144592723263505918e-01 5.625553412932022927e-03
2.283665766262403529e-01 5.446275027143813660e-03
2.283665766262403529e-01 5.446275027143813660e-03
2.428410584343991263e-01 5.272819152702733908e-03
2.428410584343991263e-01 5.272819152702733908e-03
2.578733461962513518e-01 5.104895427821365926e-03
2.578733461962513518e-01 5.104895427821365926e-03
2.734501323042998755e-01 4.942280526549045969e-03
2.734501323042998755e-01 4.942280526549045969e-03
2.895540463065049419e-01 4.784590747039329725e-03
2.895540463065049419e-01 4.784590747039329725e-03
3.061635336273428876e-01 4.631689268019908816e-03
3.061635336273428876e-01 4.631689268019908816e-03
3.232528390297684240e-01 4.483708694990064074e-03
3.232528390297684240e-01 4.483708694990064074e-03
3.407920066152150262e-01 4.340275239994700537e-03
3.407920066152150262e-01 4.340275239994700537e-03
3.587469845644983280e-01 4.201209194961737746e-03
3.587469845644983280e-01 4.201209194961737746e-03
3.770797960308709951e-01 4.066695421995443309e-03
3.770797960308709951e-01 4.066695421995443309e-03
3.957487761852260255e-01 3.936714834249599101e-03
3.957487761852260255e-01 3.936714834249599101e-03
4.147088809261300635e-01 3.811191111104509071e-03
4.147088809261300635e-01 3.811191111104509071e-03
4.339120672546857294e-01 3.689991783625256802e-03
4.339120672546857294e-01 3.689991783625256802e-03
4.533077563395810361e-01 3.572955468511283209e-03
4.533077563395810361e-01 3.572955468511283209e-03
4.728433076074972652e-01 3.459882113106095298e-03
4.728433076074972652e-01 3.459882113106095298e-03
4.924646030871003277e-01 3.350625855939750805e-03
4.924646030871003277e-01 3.350625855939750805e-03
5.121165986769570244e-01 3.245071224977095527e-03
5.121165986769570244e-01 3.245071224977095527e-03
5.317439470782799882e-01 3.143017776494643877e-03
5.317439470782799882e-01 3.143017776494643877e-03
5.512916207276736813e-01 3.044079224717863557e-03
5.512916207276736813e-01 3.044079224717863557e-03
5.707054024255788782e-01 2.948043463075574432e-03
5.707054024255788782e-01 2.948043463075574432e-03
5.899328004410143711e-01 2.854851881360659632e-03
5.899328004410143711e-01 2.854851881360659632e-03
6.089230429988974347e-01 2.764249751289962406e-03
6.089230429988974347e-01 2.764249751289962406e-03
6.276282800441014276e-01 2.676004845799330369e-03
6.276282800441014276e-01 2.676004845799330369e-03
6.460033076074972458e-01 2.589902734858933950e-03
6.460033076074972458e-01 2.589902734858933950e-03
6.640065600882029129e-01 2.505711300470941406e-03
6.640065600882029129e-01 2.505711300470941406e-03
6.816001102535832468e-01 2.423171143261201518e-03
6.816001102535832468e-01 2.423171143261201518e-03
6.987499448732082952e-01 2.342010373715125091e-03
6.987499448732082952e-01 2.342010373715125091e-03
7.154261852260197507e-01 2.261924938978099060e-03
7.154261852260197507e-01 2.261924938978099060e-03
7.316031422271223050e-01 2.182757447373637281e-03
7.316031422271223050e-01 2.182757447373637281e-03
7.472594266813671338e-01 2.104436018085244133e-03
7.472594266813671338e-01 2.104436018085244133e-03
7.623777287761851484e-01 2.026862927924988952e-03
7.623777287761851484e-01 2.026862927924988952e-03
7.769449283351709257e-01 1.949978883729728499e-03
7.769449283351709257e-01 1.949978883729728499e-03
7.909517640573318076e-01 1.873723442645427138e-03
