0.462 	-0.21 	2.01598e-05 	0 	0 	0 	0 	0 	0 	2.23074 	0 	-0.00915648 	2.60107 	0 	0.00683425
0.462 	-0.21 	6.04795e-05 	0 	0 	0 	0 	0 	0 	9.79369 	0 	-0.0681687 	11.3366 	0 	0.0677065
0.462 	-0.21 	0.000100799 	0 	0 	0 	0 	0 	0 	17.9297 	0 	-0.171161 	20.7959 	0 	0.238379
0.462 	-0.21 	0.000141119 	0 	0 	0 	0 	0 	0 	24.239 	0 	-0.275296 	28.3441 	0 	0.516453
0.462 	-0.21 	0.000181438 	0 	0 	0 	0 	0 	0 	28.7308 	0 	-0.367367 	33.9402 	0 	0.874303
0.462 	-0.21 	0.000221758 	0 	0 	0 	0 	0 	0 	31.9271 	0 	-0.449866 	38.1068 	0 	1.28618
0.462 	-0.21 	0.000262757 	0 	0 	0 	0 	0 	0 	34.2878 	0 	-0.528192 	41.3314 	0 	1.7418
0.462 	-0.21 	0.00030808 	0 	0 	0 	0 	0 	0 	36.19 	0 	-0.611098 	44.0555 	0 	2.26819
0.462 	-0.21 	0.000361505 	0 	0 	0 	0 	0 	0 	37.8146 	0 	-0.706331 	46.4934 	0 	2.89842
0.462 	-0.21 	0.000424474 	0 	0 	0 	0 	0 	0 	39.1864 	0 	-0.817506 	48.6461 	0 	3.63879
0.462 	-0.21 	0.000498276 	0 	0 	0 	0 	0 	0 	40.3207 	0 	-0.947715 	50.4911 	0 	4.48552
0.462 	-0.21 	0.000584202 	0 	0 	0 	0 	0 	0 	41.2389 	0 	-1.10031 	52.008 	0 	5.42799
0.462 	-0.21 	0.000683475 	0 	0 	0 	0 	0 	0 	41.9684 	0 	-1.27868 	53.1835 	0 	6.44935
0.462 	-0.21 	0.000797155 	0 	0 	0 	0 	0 	0 	42.5386 	0 	-1.48589 	54.0197 	0 	7.52763
0.462 	-0.21 	0.000926014 	0 	0 	0 	0 	0 	0 	42.986 	0 	-1.72439 	54.5349 	0 	8.63706
0.462 	-0.21 	0.00107041 	0 	0 	0 	0 	0 	0 	43.3389 	0 	-1.99473 	54.7484 	0 	9.75185
0.462 	-0.21 	0.00123015 	0 	0 	0 	0 	0 	0 	43.6067 	0 	-2.29452 	54.6976 	0 	10.8495
0.462 	-0.21 	0.00140437 	0 	0 	0 	0 	0 	0 	43.8161 	0 	-2.62078 	54.4502 	0 	11.9177
0.462 	-0.21 	0.00159146 	0 	0 	0 	0 	0 	0 	43.9907 	0 	-2.97173 	54.0652 	0 	12.9463
0.462 	-0.21 	0.00178907 	0 	0 	0 	0 	0 	0 	44.1345 	0 	-3.34337 	53.5557 	0 	13.9185
0.462 	-0.21 	0.00199417 	0 	0 	0 	0 	0 	0 	44.2518 	0 	-3.73015 	52.9397 	0 	14.8232
0.462 	-0.21 	0.00220321 	0 	0 	0 	0 	0 	0 	44.3509 	0 	-4.12598 	52.2455 	0 	15.658
0.462 	-0.21 	0.00241613 	0 	0 	0 	0 	0 	0 	44.4446 	0 	-4.53122 	51.4967 	0 	16.4407
0.462 	-0.21 	0.00263988 	0 	0 	0 	0 	0 	0 	44.5508 	0 	-4.95821 	50.6982 	0 	17.2131
0.462 	-0.21 	0.0028802 	0 	0 	0 	0 	0 	0 	44.6924 	0 	-5.41766 	49.8664 	0 	18.0166
0.462 	-0.21 	0.00313824 	0 	0 	0 	0 	0 	0 	44.8996 	0 	-5.91268 	49.0484 	0 	18.8883
0.462 	-0.21 	0.00341526 	0 	0 	0 	0 	0 	0 	45.2122 	0 	-6.44602 	48.3119 	0 	19.8794
0.462 	-0.21 	0.00371257 	0 	0 	0 	0 	0 	0 	45.6488 	0 	-7.02005 	47.706 	0 	21.0264
0.462 	-0.21 	0.00403158 	0 	0 	0 	0 	0 	0 	46.1177 	0 	-7.6325 	47.1461 	0 	22.2573
0.462 	-0.21 	0.00437378 	0 	0 	0 	0 	0 	0 	46.5864 	0 	-8.27541 	46.5899 	0 	23.5313
0.462 	-0.21 	0.00474073 	0 	0 	0 	0 	0 	0 	47.0873 	0 	-8.94114 	46.0334 	0 	24.8406
0.462 	-0.21 	0.00513411 	0 	0 	0 	0 	0 	0 	47.6016 	0 	-9.6353 	45.4957 	0 	26.1749
0.462 	-0.21 	0.00555566 	0 	0 	0 	0 	0 	0 	48.1857 	0 	-10.3668 	45.0358 	0 	27.5223
0.462 	-0.21 	0.00600724 	0 	0 	0 	0 	0 	0 	48.8912 	0 	-11.1382 	44.6897 	0 	28.8725
0.462 	-0.21 	0.00649079 	0 	0 	0 	0 	0 	0 	49.7576 	0 	-11.9591 	44.468 	0 	30.2207
0.462 	-0.21 	0.00700834 	0 	0 	0 	0 	0 	0 	50.7007 	0 	-12.8341 	44.359 	0 	31.5805
0.462 	-0.21 	0.00756205 	0 	0 	0 	0 	0 	0 	51.723 	0 	-13.7588 	44.2849 	0 	32.9481
0.462 	-0.21 	0.00815413 	0 	0 	0 	0 	0 	0 	52.9988 	0 	-14.7285 	44.2189 	0 	34.2936
0.462 	-0.21 	0.00878692 	0 	0 	0 	0 	0 	0 	54.6148 	0 	-15.7554 	44.2426 	0 	35.5974
0.462 	-0.21 	0.00946284 	0 	0 	0 	0 	0 	0 	56.3765 	0 	-16.848 	44.4404 	0 	36.8241
0.462 	-0.21 	0.0101844 	0 	0 	0 	0 	0 	0 	57.983 	0 	-17.9617 	44.7869 	0 	37.9779
0.462 	-0.21 	0.0109542 	0 	0 	0 	0 	0 	0 	59.5196 	0 	-19.0818 	45.2256 	0 	39.0574
0.462 	-0.21 	0.0117748 	0 	0 	0 	0 	0 	0 	61.1604 	0 	-20.2468 	45.579 	0 	40.0354
0.462 	-0.21 	0.012649 	0 	0 	0 	0 	0 	0 	63.117 	0 	-21.4469 	45.5673 	0 	40.8985
0.462 	-0.21 	0.0135797 	0 	0 	0 	0 	0 	0 	65.469 	0 	-22.6911 	45.2644 	0 	41.6274
0.462 	-0.21 	0.0145695 	0 	0 	0 	0 	0 	0 	67.9072 	0 	-23.9512 	44.7038 	0 	42.1713
0.462 	-0.21 	0.0156213 	0 	0 	0 	0 	0 	0 	70.4676 	0 	-25.2529 	43.8366 	0 	42.5562
0.462 	-0.21 	0.0167381 	0 	0 	0 	0 	0 	0 	73.0885 	0 	-26.571 	42.8292 	0 	42.758
0.462 	-0.21 	0.0179225 	0 	0 	0 	0 	0 	0 	75.6163 	0 	-27.6641 	41.8374 	0 	42.7591
0.462 	-0.21 	0.0191775 	0 	0 	0 	0 	0 	0 	77.8083 	0 	-28.5097 	40.8034 	0 	42.6149
0.462 	-0.21 	0.0205056 	0 	0 	0 	0 	0 	0 	79.3784 	0 	-29.0585 	40.1042 	0 	42.2761
0.462 	-0.21 	0.0219095 	0 	0 	0 	0 	0 	0 	80.7729 	0 	-29.3723 	39.2768 	0 	41.6207
