0.42 	-0.21 	2.3023e-05 	-196.723 	0.00728058 	2.99231e+06 	7.4564e-09
0.42 	-0.21 	6.33423e-05 	-196.723 	0.135325 	597959 	3.13265e-07
0.42 	-0.21 	0.000103662 	-196.725 	0.750668 	204671 	4.00282e-06
0.42 	-0.21 	0.000143981 	-196.728 	1.73328 	102251 	1.75582e-05
0.42 	-0.21 	0.0001843 	-196.731 	2.63221 	61996.1 	4.31784e-05
0.42 	-0.21 	0.00022462 	-196.736 	3.3892 	42988 	7.9549e-05
0.42 	-0.21 	0.000265618 	-196.742 	4.04885 	32477 	0.000125383
0.42 	-0.21 	0.000310941 	-196.748 	4.68363 	25528.5 	0.000184285
0.42 	-0.21 	0.000364365 	-196.757 	5.33624 	20485.8 	0.00026146
0.42 	-0.21 	0.000427334 	-196.767 	6.01176 	16723 	0.000360636
0.42 	-0.21 	0.000501135 	-196.78 	6.71119 	13859.1 	0.000485572
0.42 	-0.21 	0.00058706 	-196.796 	7.43479 	11641.2 	0.000640175
0.42 	-0.21 	0.000686333 	-196.816 	8.18187 	9898.21 	0.000828298
0.42 	-0.21 	0.000800012 	-196.839 	8.95065 	8511.8 	0.00105343
0.42 	-0.21 	0.00092887 	-196.865 	9.73814 	7398.22 	0.00131831
0.42 	-0.21 	0.00107327 	-196.896 	10.5401 	6496.92 	0.00162446
0.42 	-0.21 	0.001233 	-196.931 	11.3509 	5763.14 	0.00197178
0.42 	-0.21 	0.00140722 	-196.969 	12.1639 	5163.18 	0.00235812
0.42 	-0.21 	0.00159431 	-197.011 	12.9714 	4671.17 	0.00277909
0.42 	-0.21 	0.00179192 	-197.055 	13.7651 	4266.91 	0.00322809
0.42 	-0.21 	0.00199702 	-197.101 	14.5365 	3934.41 	0.00369662
0.42 	-0.21 	0.00220606 	-197.148 	15.2776 	3660.71 	0.00417513
0.42 	-0.21 	0.00241898 	-197.196 	15.9936 	3431.39 	0.00466259
0.42 	-0.21 	0.00264273 	-197.246 	16.7095 	3231.02 	0.00517318
0.42 	-0.21 	0.00288304 	-197.299 	17.4419 	3051.68 	0.00571714
