0.42 	-0.21 	2.3023e-05 	-1.09736 	1.09415e-19 	0.00282732
0.42 	-0.21 	6.33423e-05 	-3.17201 	1.58223e-21 	0.00824059
0.42 	-0.21 	0.000103662 	-4.92452 	1.24096e-24 	0.0126588
0.42 	-0.21 	0.000143981 	-6.04668 	1.23187e-24 	0.0154727
0.42 	-0.21 	0.0001843 	-6.65395 	-3.81225e-22 	0.016837
0.42 	-0.21 	0.00022462 	-6.99285 	-2.68251e-20 	0.0173386
0.42 	-0.21 	0.000265618 	-7.20293 	-1.55916e-22 	0.0173726
0.42 	-0.21 	0.000310941 	-7.35341 	1.56892e-20 	0.0171028
0.42 	-0.21 	0.000364365 	-7.46869 	-1.32822e-20 	0.0165353
0.42 	-0.21 	0.000427334 	-7.55658 	-1.92462e-22 	0.0156501
0.42 	-0.21 	0.000501135 	-7.62186 	-1.29093e-22 	0.0144167
0.42 	-0.21 	0.00058706 	-7.6679 	-8.94558e-21 	0.0127959
0.42 	-0.21 	0.000686333 	-7.69707 	7.9569e-21 	0.0107439
0.42 	-0.21 	0.000800012 	-7.71115 	1.15205e-22 	0.00821736
0.42 	-0.21 	0.00092887 	-7.71152 	0 	0.00517455
0.42 	-0.21 	0.00107327 	-7.69942 	0 	0.00158003
0.42 	-0.21 	0.001233 	-7.676 	-6.92003e-23 	-0.00258357
0.42 	-0.21 	0.00140722 	-7.64244 	-4.79445e-21 	-0.00731266
0.42 	-0.21 	0.00159431 	-7.60002 	4.32245e-21 	-0.0125787
0.42 	-0.21 	0.00179192 	-7.55019 	1.13363e-22 	-0.0183233
0.42 	-0.21 	0.00199702 	-7.4945 	3.51918e-21 	-0.0244585
0.42 	-0.21 	0.00220606 	-7.43459 	-3.12865e-21 	-0.030873
0.42 	-0.21 	0.00241898 	-7.37101 	2.9039e-21 	-0.0375528
0.42 	-0.21 	0.00264273 	-7.30204 	-2.77904e-21 	-0.0446992
0.42 	-0.21 	0.00288304 	-7.22596 	2.73635e-21 	-0.0524972
0.42 	-0.21 	0.00314108 	-7.14231 	2.76907e-24 	-0.0610039
0.42 	-0.21 	0.00341809 	-7.05058 	-2.63892e-21 	-0.0702801
0.42 	-0.21 	0.00371541 	-6.95021 	-3.75982e-23 	-0.080392
0.42 	-0.21 	0.00403441 	-6.84054 	0 	-0.0914116
0.42 	-0.21 	0.00437661 	-6.72081 	0 	-0.103418
0.42 	-0.21 	0.00474356 	-6.59018 	0 	-0.116499
0.42 	-0.21 	0.00513693 	-6.44768 	0 	-0.13075
0.42 	-0.21 	0.00555848 	-6.29221 	0 	-0.146281
0.42 	-0.21 	0.00601006 	-6.12254 	0 	-0.163212
0.42 	-0.21 	0.0064936 	-5.93725 	-3.42504e-23 	-0.181679
0.42 	-0.21 	0.00701115 	-5.73477 	-2.36966e-21 	-0.201839
0.42 	-0.21 	0.00756485 	-5.51327 	2.33907e-21 	-0.22387
0.42 	-0.21 	0.00815693 	-5.2707 	-2.35125e-21 	-0.247975
0.42 	-0.21 	0.00878972 	-5.00473 	2.43652e-21 	-0.274393
0.42 	-0.21 	0.00946563 	-4.71268 	2.49558e-21 	-0.3034
0.42 	-0.21 	0.0101872 	-4.39153 	7.31105e-25 	-0.33532
0.42 	-0.21 	0.0109569 	-4.03781 	-2.48921e-21 	-0.370535
0.42 	-0.21 	0.0117776 	-3.64755 	2.49852e-21 	-0.409496
0.42 	-0.21 	0.0126518 	-3.21623 	-2.58569e-21 	-0.452738
0.42 	-0.21 	0.0135824 	-2.73862 	-3.73616e-23 	-0.500894
0.42 	-0.21 	0.0145722 	-2.20876 	0 	-0.554715
0.42 	-0.21 	0.0156241 	-1.61971 	4.18729e-23 	-0.615087
0.42 	-0.21 	0.0167408 	-0.963474 	2.89547e-21 	-0.683064
0.42 	-0.21 	0.0179253 	-0.230711 	-2.96588e-21 	-0.759913
0.42 	-0.21 	0.0191802 	0.589524 	3.03273e-21 	-0.84705
0.42 	-0.21 	0.0205083 	1.51067 	-4.78589e-21 	-0.94539
0.42 	-0.21 	0.0219122 	2.56272 	1.6568e-21 	-1.05853
0.42 	-0.21 	0.0233945 	3.80005 	1.7849e-21 	-1.19084
0.42 	-0.21 	0.0249573 	5.27041 	-3.78572e-21 	-1.347
0.42 	-0.21 	0.0266028 	6.99235 	1.95248e-21 	-1.52636
0.42 	-0.21 	0.0283329 	8.96384 	1.97977e-21 	-1.72571
0.42 	-0.21 	0.030149 	11.1682 	-1.90871e-21 	-1.94072
0.42 	-0.21 	0.0320525 	13.5743 	-5.2331e-23 	-2.16738
0.42 	-0.21 	0.0340441 	16.1396 	-1.71296e-21 	-2.40345
0.42 	-0.21 	0.0361242 	18.8296 	1.59875e-21 	-2.64707
0.42 	-0.21 	0.0382928 	21.6715 	2.31306e-23 	-2.88957
0.42 	-0.21 	0.0405492 	24.7915 	0 	-3.12581
0.42 	-0.21 	0.0428924 	28.2398 	0 	-3.34277
0.42 	-0.21 	0.0453206 	31.7165 	-2.02124e-23 	-3.51503
0.42 	-0.21 	0.0478314 	34.4723 	-1.39944e-21 	-3.60152
0.42 	-0.21 	0.050422 	35.8874 	1.34744e-21 	-3.60631
0.42 	-0.21 	0.0530887 	36.5443 	1.26837e-21 	-3.58503
0.42 	-0.21 	0.0558273 	37.0498 	-1.20496e-21 	-3.56181
0.42 	-0.21 	0.0586328 	37.551 	-1.74248e-23 	-3.53906
0.42 	-0.21 	0.0614981 	38.0539 	1.38671e-23 	-3.51535
0.42 	-0.21 	0.0646945 	38.5623 	9.62624e-22 	-3.4857
0.42 	-0.21 	0.0687868 	39.059 	-7.36159e-22 	-3.43668
0.42 	-0.21 	0.0742534 	39.4114 	-4.62124e-24 	-3.34577
0.42 	-0.21 	0.0815261 	39.4972 	4.21062e-22 	-3.19959
0.42 	-0.21 	0.0911488 	39.4222 	-3.20081e-22 	-3.00734
0.42 	-0.21 	0.10379 	39.3417 	-4.64733e-24 	-2.77013
0.42 	-0.21 	0.12024 	39.2772 	2.02036e-24 	-2.48864
0.42 	-0.21 	0.141386 	39.2024 	1.38653e-22 	-2.14954
0.42 	-0.21 	0.168148 	39.1246 	-2.20461e-22 	-1.77812
0.42 	-0.21 	0.201131 	39.0424 	1.32597e-22 	-1.36758
0.42 	-0.21 	0.240325 	38.9912 	-7.4427e-23 	-0.981498
0.42 	-0.21 	0.286901 	38.9236 	3.05869e-23 	-0.589006
0.42 	-0.21 	0.343075 	39.0073 	4.52138e-25 	-0.231344
