0.378 	-0.21 	0.00203219 	-0.883021 	0 	0.108139
0.378 	-0.21 	0.0020723 	-2.49077 	0 	0.305457
0.378 	-0.21 	0.0021124 	-3.76738 	0 	0.462642
0.378 	-0.21 	0.0021525 	-4.70297 	0 	0.578193
0.378 	-0.21 	0.00219261 	-5.37438 	0 	0.661346
0.378 	-0.21 	0.00223271 	-5.86254 	0 	0.721945
0.378 	-0.21 	0.00227349 	-6.23145 	0 	0.767823
0.378 	-0.21 	0.00231857 	-6.53643 	0 	0.805799
0.378 	-0.21 	0.00237171 	-6.80352 	0 	0.839077
0.378 	-0.21 	0.00243434 	-7.03386 	0 	0.867777
0.378 	-0.21 	0.00250774 	-7.22791 	0 	0.891941
0.378 	-0.21 	0.00259321 	-7.38692 	0 	0.91171
0.378 	-0.21 	0.00269195 	-7.51229 	0 	0.92723
0.378 	-0.21 	0.00280502 	-7.60464 	0 	0.938531
0.378 	-0.21 	0.00293319 	-7.66429 	0 	0.945589
0.378 	-0.21 	0.00307681 	-7.69201 	0 	0.948424
0.378 	-0.21 	0.00323569 	-7.68972 	0 	0.947193
0.378 	-0.21 	0.00340897 	-7.66031 	0 	0.942234
0.378 	-0.21 	0.00359506 	-7.60751 	0 	0.933928
0.378 	-0.21 	0.00379161 	-7.53606 	0 	0.922707
0.378 	-0.21 	0.00399561 	-7.45114 	0 	0.909142
0.378 	-0.21 	0.00420353 	-7.35626 	0 	0.893599
0.378 	-0.21 	0.00441531 	-7.25461 	0 	0.876546
0.378 	-0.21 	0.00463786 	-7.14525 	0 	0.857752
0.378 	-0.21 	0.00487689 	-7.02452 	0 	0.836821
0.378 	-0.21 	0.00513354 	-6.89086 	0 	0.813554
0.378 	-0.21 	0.00540907 	-6.74362 	0 	0.787747
0.378 	-0.21 	0.00570479 	-6.58244 	0 	0.75943
0.378 	-0.21 	0.00602209 	-6.40876 	0 	0.728819
0.378 	-0.21 	0.00636245 	-6.22549 	0 	0.695909
0.378 	-0.21 	0.00672744 	-6.03251 	0 	0.6603
0.378 	-0.21 	0.0071187 	-5.8263 	0 	0.621503
0.378 	-0.21 	0.00753799 	-5.59843 	0 	0.578114
0.378 	-0.21 	0.00798715 	-5.34762 	0 	0.530819
0.378 	-0.21 	0.0084681 	-5.08426 	0 	0.480846
0.378 	-0.21 	0.00898288 	-4.80718 	0 	0.427351
0.378 	-0.21 	0.00953362 	-4.50656 	0 	0.369118
0.378 	-0.21 	0.0101225 	-4.18323 	0 	0.304728
0.378 	-0.21 	0.0107519 	-3.83772 	0 	0.232746
0.378 	-0.21 	0.0114242 	-3.4592 	0 	0.151079
0.378 	-0.21 	0.0121419 	-3.04479 	0 	0.0609779
0.378 	-0.21 	0.0129075 	-2.59773 	0 	-0.0352177
0.378 	-0.21 	0.0137238 	-2.09397 	0 	-0.142968
0.378 	-0.21 	0.0145933 	-1.53576 	0 	-0.26102
0.378 	-0.21 	0.0155189 	-0.916198 	0 	-0.390543
0.378 	-0.21 	0.0165035 	-0.242502 	0 	-0.538125
0.378 	-0.21 	0.0175497 	0.51212 	0 	-0.707362
0.378 	-0.21 	0.0186604 	1.38332 	0 	-0.895507
0.378 	-0.21 	0.0198385 	2.37214 	0 	-1.09759
0.378 	-0.21 	0.0210867 	3.49163 	0 	-1.30973
0.378 	-0.21 	0.0224077 	4.7524 	0 	-1.55202
0.378 	-0.21 	0.0238041 	6.17322 	0 	-1.82368
0.378 	-0.21 	0.0252784 	7.77632 	0 	-2.11361
0.378 	-0.21 	0.0268329 	9.55351 	0 	-2.41367
0.378 	-0.21 	0.0284696 	11.5018 	0 	-2.72405
0.378 	-0.21 	0.0301904 	13.6712 	0 	-3.05541
0.378 	-0.21 	0.0319968 	16.0361 	0 	-3.37661
0.378 	-0.21 	0.03389 	18.5443 	0 	-3.68164
0.378 	-0.21 	0.035871 	21.1823 	0 	-3.95677
0.378 	-0.21 	0.0379399 	23.9398 	0 	-4.20231
0.378 	-0.21 	0.0400969 	26.5905 	0 	-4.39881
0.378 	-0.21 	0.0423412 	29.0008 	0 	-4.53045
0.378 	-0.21 	0.0446719 	31.0786 	0 	-4.59307
0.378 	-0.21 	0.047087 	32.7372 	0 	-4.60287
0.378 	-0.21 	0.0495844 	34.0079 	0 	-4.57346
0.378 	-0.21 	0.0521611 	35.0356 	0 	-4.52526
0.378 	-0.21 	0.0548135 	35.8833 	0 	-4.47727
0.378 	-0.21 	0.0575374 	36.6111 	0 	-4.43528
0.378 	-0.21 	0.0603279 	37.2463 	0 	-4.39844
0.378 	-0.21 	0.0631779 	37.7971 	0 	-4.36077
0.378 	-0.21 	0.0663572 	38.3034 	0 	-4.31483
0.378 	-0.21 	0.0704275 	38.7515 	0 	-4.24233
0.378 	-0.21 	0.0758649 	39.0704 	0 	-4.12231
0.378 	-0.21 	0.0830986 	39.1839 	0 	-3.93908
0.378 	-0.21 	0.0926698 	39.1855 	0 	-3.69177
0.378 	-0.21 	0.105243 	39.1665 	0 	-3.37973
0.378 	-0.21 	0.121605 	39.1503 	0 	-3.0004
0.378 	-0.21 	0.142638 	39.0966 	0 	-2.55573
0.378 	-0.21 	0.169257 	39.0383 	0 	-2.06793
0.378 	-0.21 	0.202063 	38.9656 	0 	-1.57324
0.378 	-0.21 	0.241047 	38.8865 	0 	-1.11445
0.378 	-0.21 	0.287373 	38.8285 	0 	-0.712429
0.378 	-0.21 	0.343246 	38.9077 	2.04044e-24 	-0.369899
