0.378 	-0.21 	0.00203219 	0.140118 	-1.47156e-22 	-0.0604809 	0.165818 	1.79863e-23 	-0.305935 	1.3111 	0 	-0.154182 	1.37609 	0 	0.0212431
0.378 	-0.21 	0.0020723 	0.148499 	6.47202e-22 	-0.0783347 	0.169829 	-7.91053e-23 	-0.318323 	6.2448 	0 	-0.706224 	6.44142 	0 	0.119707
0.378 	-0.21 	0.0021124 	0.1423 	9.83727e-24 	-0.0944768 	0.168716 	-1.20238e-24 	-0.310996 	11.7054 	0 	-1.28509 	12.097 	0 	0.292164
0.378 	-0.21 	0.0021525 	0.134942 	-1.74195e-22 	-0.101486 	0.170263 	2.25327e-23 	-0.305166 	15.9816 	0 	-1.7314 	16.7495 	0 	0.526179
0.378 	-0.21 	0.00219261 	0.12873 	-6.01283e-22 	-0.100509 	0.172203 	7.6251e-23 	-0.30088 	19.0462 	0 	-2.05762 	20.3001 	0 	0.807128
0.378 	-0.21 	0.00223271 	0.123488 	-1.52474e-20 	-0.0962312 	0.173745 	1.87224e-21 	-0.297171 	21.2261 	0 	-2.29893 	22.9904 	0 	1.1208
0.378 	-0.21 	0.00227349 	0.11876 	1.86842e-20 	-0.0910791 	0.17477 	-2.30031e-21 	-0.293464 	22.8204 	0 	-2.48437 	25.0838 	0 	1.46195
0.378 	-0.21 	0.00231857 	0.113922 	8.54177e-22 	-0.0860032 	0.175312 	-1.08776e-22 	-0.289167 	24.0838 	0 	-2.64054 	26.8512 	0 	1.85351
0.378 	-0.21 	0.00237171 	0.108658 	-6.25962e-22 	-0.0810878 	0.175311 	8.11291e-23 	-0.283902 	25.1327 	0 	-2.78099 	28.4221 	0 	2.32229
0.378 	-0.21 	0.00243434 	0.103062 	-9.5983e-22 	-0.0763396 	0.174631 	1.24443e-22 	-0.277624 	25.9791 	0 	-2.90802 	29.7878 	0 	2.87367
0.378 	-0.21 	0.00250774 	0.0972664 	3.37977e-22 	-0.0719246 	0.173156 	-4.38485e-23 	-0.270349 	26.6392 	0 	-3.02516 	30.9388 	0 	3.50591
0.378 	-0.21 	0.00259321 	0.0914048 	6.48776e-22 	-0.0679193 	0.170865 	-8.41222e-23 	-0.262193 	27.1347 	0 	-3.13728 	31.8779 	0 	4.21142
0.378 	-0.21 	0.00269195 	0.0856557 	2.24952e-24 	-0.0642959 	0.167792 	-2.99491e-25 	-0.253374 	27.4943 	0 	-3.25071 	32.6184 	0 	4.97684
0.378 	-0.21 	0.00280502 	0.0802953 	7.47698e-22 	-0.060988 	0.163955 	-9.45654e-23 	-0.244191 	27.7557 	0 	-3.37305 	33.1783 	0 	5.78372
0.378 	-0.21 	0.00293319 	0.075644 	2.43945e-20 	-0.0579542 	0.159339 	-2.88662e-21 	-0.23494 	27.9548 	0 	-3.51119 	33.5674 	0 	6.61047
0.378 	-0.21 	0.00307681 	0.0721168 	-1.66985e-22 	-0.0536584 	0.153952 	6.26355e-21 	-0.225867 	28.1171 	0 	-3.66935 	33.7894 	0 	7.4349
0.378 	-0.21 	0.00323569 	0.0687558 	1.79285e-20 	-0.0545744 	0.14783 	-6.57407e-21 	-0.217172 	28.267 	0 	-3.85026 	33.8536 	0 	8.23664
0.378 	-0.21 	0.00340897 	0.0677285 	2.32085e-22 	-0.0514331 	0.141207 	-1.27821e-22 	-0.20902 	28.4214 	0 	-4.0539 	33.7975 	0 	9.00212
0.378 	-0.21 	0.00359506 	0.0670278 	-1.23516e-21 	-0.0500931 	0.134437 	1.59833e-22 	-0.201551 	28.5765 	0 	-4.27666 	33.6583 	0 	9.71946
