0.378 	-0.21 	0.00203219 	3.07188e+06 	286327 	1.42466 	260.397 	6.02504e-07
0.378 	-0.21 	0.0020723 	823546 	373110 	6.40296 	2005.68 	8.85786e-06
0.378 	-0.21 	0.0021124 	336859 	285250 	12.0473 	3777.13 	3.73169e-05
0.378 	-0.21 	0.0021525 	200437 	246726 	16.6286 	3959.86 	8.42348e-05
0.378 	-0.21 	0.00219261 	144591 	236647 	20.0767 	3209.36 	0.000139766
0.378 	-0.21 	0.00223271 	114722 	228734 	22.6687 	2289.38 	0.000198291
0.378 	-0.21 	0.00227349 	95539.8 	217940 	24.6831 	1483.31 	0.000258972
0.378 	-0.21 	0.00231857 	80909.1 	199703 	26.3943 	820.222 	0.000326886
0.378 	-0.21 	0.00237171 	68796.8 	181695 	27.9386 	286.207 	0.000406871
0.378 	-0.21 	0.00243434 	58621.6 	162883 	29.3203 	-114.274 	0.000501054
0.378 	-0.21 	0.00250774 	50034.5 	144353 	30.542 	-385.127 	0.000611448
0.378 	-0.21 	0.00259321 	42773.3 	126683 	31.612 	-539.254 	0.000740244
0.378 	-0.21 	0.00269195 	36633.4 	110356 	32.5447 	-591.509 	0.000889742
0.378 	-0.21 	0.00280502 	31450.2 	96267.9 	33.3589 	-557.82 	0.00106222
0.378 	-0.21 	0.00293319 	27079.4 	84389.7 	34.0664 	-452.049 	0.00125972
0.378 	-0.21 	0.00307681 	23393.7 	73535.1 	34.6707 	-136.215 	0.00148393
0.378 	-0.21 	0.00323569 	20287.8 	63942.9 	35.1786 	-4.25041 	0.00173601
0.378 	-0.21 	0.00340897 	17680.1 	55532.2 	35.6105 	117.026 	0.00201633
0.378 	-0.21 	0.00359506 	15495.3 	49228.8 	35.9771 	315.679 	0.00232407
0.378 	-0.21 	0.00379161 	13663.6 	43626.6 	36.275 	493.8 	0.0026572
0.378 	-0.21 	0.00399561 	12127.9 	38420.5 	36.5074 	664.863 	0.00301252
0.378 	-0.21 	0.00420353 	10842.2 	33464 	36.6855 	840.092 	0.00338589
0.378 	-0.21 	0.00441531 	9750.48 	28493 	36.8293 	1004.93 	0.00377956
0.378 	-0.21 	0.00463786 	8788.64 	23222.5 	36.9657 	1176 	0.00420867
0.378 	-0.21 	0.00487689 	7926.84 	17417.8 	37.1272 	1363.9 	0.0046866
0.378 	-0.21 	0.00513354 	7161.54 	10893.7 	37.3567 	1557.49 	0.00521942
0.378 	-0.21 	0.00540907 	6492.76 	5383.15 	37.7149 	1750.09 	0.00581208
0.378 	-0.21 	0.00570479 	5918.29 	7266.5 	38.2545 	1925.18 	0.00646724
0.378 	-0.21 	0.00602209 	5418.96 	7681.33 	38.9162 	2057.17 	0.00718511
0.378 	-0.21 	0.00636245 	4982.47 	6763.42 	39.6712 	2157.53 	0.00796592
0.378 	-0.21 	0.00672744 	4601.44 	7298.64 	40.5175 	2282.38 	0.00880925
0.378 	-0.21 	0.0071187 	4266.85 	6666.11 	41.4291 	2493.19 	0.00971345
0.378 	-0.21 	0.00753799 	3973.25 	4112.63 	42.4031 	2789.93 	0.0106761
0.378 	-0.21 	0.00798715 	3719.41 	3266.48 	43.4763 	3032.29 	0.0116929
0.378 	-0.21 	0.0084681 	3501.54 	5226.28 	44.6538 	3161.89 	0.0127563
0.378 	-0.21 	0.00898288 	3311.83 	3002 	45.8824 	3326.72 	0.0138576
0.378 	-0.21 	0.00953362 	3149.81 	1801.75 	47.201 	3537.62 	0.0149885
0.378 	-0.21 	0.0101225 	3014.39 	1234.34 	48.6355 	3741.54 	0.0161372
0.378 	-0.21 	0.0107519 	2904.27 	-775.943 	50.2044 	4090.04 	0.0172886
0.378 	-0.21 	0.0114242 	2820.36 	-3831.25 	51.9639 	4576.07 	0.0184262
0.378 	-0.21 	0.0121419 	2765.85 	-3481.3 	54.0154 	5123.19 	0.0195303
0.378 	-0.21 	0.0129075 	2739.99 	960.735 	56.3794 	5872.27 	0.0205768
0.378 	-0.21 	0.0137238 	2736.77 	710.789 	58.9514 	6730.94 	0.0215403
0.378 	-0.21 	0.0145933 	2757.79 	2638.88 	61.7796 	7534.23 	0.0224012
0.378 	-0.21 	0.0155189 	2800.75 	3648.31 	64.8131 	8318.41 	0.0231404
0.378 	-0.21 	0.0165035 	2866.26 	6270.43 	68.0548 	9328.78 	0.0237424
0.378 	-0.21 	0.0175497 	2953.31 	10087.4 	71.4489 	10930.4 	0.0241919
0.378 	-0.21 	0.0186604 	3059.33 	3122.19 	74.8757 	13062.1 	0.0244739
0.378 	-0.21 	0.0198385 	3201.25 	8722.15 	78.717 	15547.4 	0.0245893
0.378 	-0.21 	0.0210867 	3371.08 	13652.8 	82.6877 	18029.6 	0.024529
0.378 	-0.21 	0.0224077 	3561.32 	15735 	86.5041 	20752.3 	0.0242909
0.378 	-0.21 	0.0238041 	3762.96 	9497.5 	89.866 	23689.4 	0.0238834
0.378 	-0.21 	0.0252784 	3988.82 	17373.3 	93.1251 	26375.5 	0.0233485
0.378 	-0.21 	0.0268329 	4208.93 	11518.9 	95.5754 	29840.5 	0.0227099
0.378 	-0.21 	0.0284696 	4432.34 	11324.4 	97.5689 	33172.8 	0.0220153
0.378 	-0.21 	0.0301904 	4658.6 	16984.3 	98.9215 	36021.1 	0.0212367
0.378 	-0.21 	0.0319968 	4873.66 	21655.8 	98.795 	37945.2 	0.0202743
0.378 	-0.21 	0.03389 	5067.54 	21747.2 	96.122 	38411.9 	0.0189716
0.378 	-0.21 	0.035871 	5234.19 	17911.9 	90.4179 	38096.5 	0.0172779
