0.546 	-0.21 	2.01598e-05 	-41.7137 	0.025464 	2.70863e+06 	4.10299e-08
0.546 	-0.21 	6.04795e-05 	-41.7142 	0.239444 	828144 	9.29445e-07
0.546 	-0.21 	0.000100799 	-41.7156 	1.00065 	213731 	7.34266e-06
0.546 	-0.21 	0.000141119 	-41.7188 	2.20035 	94808.5 	2.79279e-05
0.546 	-0.21 	0.000181438 	-41.7247 	3.35744 	56135 	6.48029e-05
0.546 	-0.21 	0.000221758 	-41.7333 	4.32442 	39392.4 	0.000114239
0.546 	-0.21 	0.000262757 	-41.7441 	5.15117 	30317.1 	0.000174184
0.546 	-0.21 	0.00030808 	-41.7577 	5.9281 	24328.6 	0.000248433
0.546 	-0.21 	0.000361505 	-41.7752 	6.71037 	19906.9 	0.000342695
0.546 	-0.21 	0.000424474 	-41.7975 	7.51067 	16514.5 	0.000461349
0.546 	-0.21 	0.000498276 	-41.8256 	8.33153 	13863 	0.00060858
0.546 	-0.21 	0.000584202 	-41.8602 	9.1739 	11760.6 	0.000788733
0.546 	-0.21 	0.000683475 	-41.9025 	10.0374 	10074.6 	0.0010061
0.546 	-0.21 	0.000797155 	-41.9531 	10.9203 	8710.58 	0.00126454
0.546 	-0.21 	0.000926014 	-42.0129 	11.8195 	7599.67 	0.00156708
0.546 	-0.21 	0.00107041 	-42.0822 	12.7304 	6690.53 	0.0019153
0.546 	-0.21 	0.00123015 	-42.1611 	13.647 	5944.03 	0.00230893
0.546 	-0.21 	0.00140437 	-42.2491 	14.5621 	5329.82 	0.00274533
0.546 	-0.21 	0.00159146 	-42.3453 	15.4677 	4823.91 	0.00321931
0.546 	-0.21 	0.00178907 	-42.4483 	16.3548 	4407.12 	0.00372319
0.546 	-0.21 	0.00199417 	-42.5559 	17.2146 	4063.88 	0.0042472
0.546 	-0.21 	0.00220321 	-42.6664 	18.0403 	3780.88 	0.00478159
0.546 	-0.21 	0.00241613 	-42.7795 	18.839 	3543.61 	0.00532583
0.546 	-0.21 	0.00263988 	-42.898 	19.6352 	3337.38 	0.00589277
0.546 	-0.21 	0.0028802 	-43.0241 	20.4467 	3153.88 	0.00649236
0.546 	-0.21 	0.00313824 	-43.1582 	21.2775 	2990.01 	0.00712549
0.546 	-0.21 	0.00341526 	-43.3001 	22.1295 	2843.74 	0.00779093
0.546 	-0.21 	0.00371257 	-43.4498 	23.0042 	2713.4 	0.00848688
0.546 	-0.21 	0.00403158 	-43.6069 	23.9036 	2597.57 	0.00921082
0.546 	-0.21 	0.00437378 	-43.7712 	24.8293 	2495.06 	0.00995949
0.546 	-0.21 	0.00474073 	-43.9419 	25.7833 	2404.87 	0.0107288
0.546 	-0.21 	0.00513411 	-44.1187 	26.7673 	2326.18 	0.0115139
0.546 	-0.21 	0.00555566 	-44.3007 	27.7832 	2258.28 	0.0123089
0.546 	-0.21 	0.00600724 	-44.487 	28.8325 	2200.62 	0.0131072
0.546 	-0.21 	0.00649079 	-44.6769 	29.9168 	2152.75 	0.0139014
0.546 	-0.21 	0.00700834 	-44.8692 	31.0375 	2114.29 	0.0146833
0.546 	-0.21 	0.00756205 	-45.0629 	32.1953 	2084.97 	0.0154441
0.546 	-0.21 	0.00815413 	-45.2572 	33.3906 	2064.6 	0.0161744
0.546 	-0.21 	0.00878692 	-45.4512 	34.6228 	2053.02 	0.0168649
0.546 	-0.21 	0.00946284 	-45.644 	35.89 	2050.15 	0.0175059
0.546 	-0.21 	0.0101844 	-45.8353 	37.1891 	2055.93 	0.018088
0.546 	-0.21 	0.0109542 	-46.0248 	38.5145 	2070.3 	0.0186021
0.546 	-0.21 	0.0117748 	-46.2127 	39.8578 	2093.2 	0.0190401
0.546 	-0.21 	0.012649 	-46.3997 	41.2069 	2124.53 	0.0193943
0.546 	-0.21 	0.0135797 	-46.5868 	42.545 	2164.11 	0.0196581
0.546 	-0.21 	0.0145695 	-46.7758 	43.8492 	2211.63 	0.0198259
0.546 	-0.21 	0.0156213 	-46.9695 	45.0892 	2266.59 	0.0198928
0.546 	-0.21 	0.0167381 	-47.1736 	46.2256 	2328.27 	0.0198547
0.546 	-0.21 	0.0179225 	-47.3882 	47.2085 	2395.6 	0.0197079
0.546 	-0.21 	0.0191775 	-47.5848 	47.9736 	2467.13 	0.0193589
0.546 	-0.21 	0.0205056 	-47.7269 	48.433 	2540.7 	0.0183963
0.546 	-0.21 	0.0219095 	-47.8526 	48.4611 	2611.03 	0.017177
0.546 	-0.21 	0.0233918 	-48.042 	47.8895 	2668.67 	0.0159894
0.546 	-0.21 	0.0249546 	-48.3264 	46.5535 	2703.91 	0.0148643
0.546 	-0.21 	0.0266002 	-48.7056 	44.3329 	2711.41 	0.0137493
0.546 	-0.21 	0.0283302 	-49.1815 	41.1716 	2691.06 	0.0126221
0.546 	-0.21 	0.0301464 	-49.7664 	37.0931 	2644.77 	0.0115132
0.546 	-0.21 	0.0320499 	-50.4756 	32.2282 	2573.77 	0.0104806
0.546 	-0.21 	0.0340415 	-51.3153 	26.8242 	2477.68 	0.00955379
0.546 	-0.21 	0.0361216 	-52.272 	21.1664 	2350.63 	0.00856944
0.546 	-0.21 	0.0382902 	-53.3392 	15.4235 	2164.91 	0.00702506
0.546 	-0.21 	0.0405467 	-54.5237 	9.98098 	1867.39 	0.00525705
0.546 	-0.21 	0.0428898 	-55.8155 	5.70486 	1443.86 	0.00386038
0.546 	-0.21 	0.045318 	-57.1878 	3.21333 	1005.18 	0.00315192
0.546 	-0.21 	0.0478289 	-58.6133 	2.11664 	710.77 	0.00296835
0.546 	-0.21 	0.0504195 	-60.0732 	1.60427 	575.812 	0.00277522
0.546 	-0.21 	0.0530862 	-61.5573 	1.23159 	511.614 	0.00239425
0.546 	-0.21 	0.0558248 	-63.0566 	0.884431 	457.306 	0.00191652
0.546 	-0.21 	0.0586304 	-64.5604 	0.571885 	391.567 	0.00143712
0.546 	-0.21 	0.0614957 	-66.0766 	0.325578 	311.68 	0.00101525
0.546 	-0.21 	0.0646921 	-67.7309 	0.15465 	220.266 	0.000664503
0.546 	-0.21 	0.0687845 	-69.7357 	0.0544167 	125.112 	0.000381811
