0.546 	-0.21 	2.01598e-05 	2.70862e+06 	0 	2.13212 	0 	2.10695e-06
0.546 	-0.21 	6.04795e-05 	828143 	0 	7.19359 	0 	2.03927e-05
0.546 	-0.21 	0.000100799 	213732 	0 	13.5547 	0 	7.97952e-05
0.546 	-0.21 	0.000141119 	94808.9 	0 	18.8335 	0 	0.000163861
0.546 	-0.21 	0.000181438 	56135.2 	0 	22.6768 	0 	0.000271482
0.546 	-0.21 	0.000221758 	39392.5 	0 	25.4256 	0 	0.000411859
0.546 	-0.21 	0.000262757 	30317.2 	0 	27.4659 	0 	0.000592552
0.546 	-0.21 	0.00030808 	24328.6 	0 	29.1146 	0 	0.000829676
0.546 	-0.21 	0.000361505 	19906.8 	0 	30.5357 	0 	0.00114859
0.546 	-0.21 	0.000424474 	16514.4 	0 	31.7701 	0 	0.00157886
0.546 	-0.21 	0.000498276 	13862.9 	0 	32.8407 	0 	0.00215102
0.546 	-0.21 	0.000584202 	11760.6 	0 	33.7715 	0 	0.00284672
0.546 	-0.21 	0.000683475 	10074.6 	0 	34.5861 	0 	0.00345426
0.546 	-0.21 	0.000797155 	8710.54 	0 	35.307 	0 	0.00407861
0.546 	-0.21 	0.000926014 	7599.63 	0 	35.9527 	0 	0.00475647
0.546 	-0.21 	0.00107041 	6690.5 	0 	36.5374 	0 	0.00548661
0.546 	-0.21 	0.00123015 	5944 	0 	37.0629 	0 	0.00626015
0.546 	-0.21 	0.00140437 	5329.79 	0 	37.5236 	0 	0.00706381
0.546 	-0.21 	0.00159146 	4823.88 	0 	37.9151 	0 	0.00788135
0.546 	-0.21 	0.00178907 	4407.09 	0 	38.2305 	0 	0.0086938
0.546 	-0.21 	0.00199417 	4063.86 	0 	38.4698 	0 	0.00948266
0.546 	-0.21 	0.00220321 	3780.86 	0 	38.6417 	0 	0.0102341
0.546 	-0.21 	0.00241613 	3543.58 	0 	38.7627 	0 	0.0109509
0.546 	-0.21 	0.00263988 	3337.35 	0 	38.8548 	0 	0.0116536
0.546 	-0.21 	0.0028802 	3153.86 	0 	38.9438 	0 	0.0123587
0.546 	-0.21 	0.00313824 	2989.99 	0 	39.0644 	0 	0.0130754
0.546 	-0.21 	0.00341526 	2843.72 	0 	39.2631 	0 	0.0138171
