0.546 	-0.21 	2.01598e-05 	0 	0.00106625 	0.118472 	0.00651373
0.546 	-0.21 	6.04795e-05 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.000100799 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.000141119 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.000181438 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.000221758 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.000262757 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.00030808 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.000361505 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.000424474 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.000498276 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.000584202 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.000683475 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.000797155 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.000926014 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.00107041 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.00123015 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.00140437 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.00159146 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.00178907 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.00199417 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.00220321 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.00241613 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.00263988 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.0028802 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.00313824 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.00341526 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.00371257 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.00403158 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.00437378 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.00474073 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.00513411 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.00555566 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.00600724 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.00649079 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.00700834 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.00756205 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.00815413 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.00878692 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.00946284 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.0101844 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.0109542 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.0117748 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.012649 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.0135797 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.0145695 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.0156213 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.0167381 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.0179225 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.0191775 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.0205056 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.0219095 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.0233918 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.0249546 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.0266002 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.0283302 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.0301464 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.0320499 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.0340415 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.0361216 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.0382902 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.0405467 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.0428898 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.045318 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.0478289 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.0504195 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.0530862 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.0558248 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.0586304 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.0614957 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.0646921 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.0687845 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.0742512 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.0815239 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.0911467 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.103788 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.120238 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.141384 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.168147 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.20113 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.240324 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.2869 	0 	0.00106625 	0.118472 	0.00900002
0.546 	-0.21 	0.343075 	0 	0.00106625 	0.118472 	0.00900002
