0.504 	-0.21 	2.01598e-05 	2.80293e+06 	0 	2.3775 	0 	2.022e-06
0.504 	-0.21 	6.04795e-05 	745781 	0 	8.68546 	0 	2.24746e-05
0.504 	-0.21 	0.000100799 	202420 	0 	16.307 	0 	0.000103007
0.504 	-0.21 	0.000141119 	91293.5 	0 	22.6043 	0 	0.000268603
0.504 	-0.21 	0.000181438 	54739.5 	0 	27.2861 	0 	0.000468352
0.504 	-0.21 	0.000221758 	38776.7 	0 	30.7331 	0 	0.000710742
0.504 	-0.21 	0.000262757 	30039.7 	0 	33.364 	0 	0.0010147
0.504 	-0.21 	0.00030808 	24208 	0 	35.5525 	0 	0.00140344
0.504 	-0.21 	0.000361505 	19869.5 	0 	37.4911 	0 	0.00188983
0.504 	-0.21 	0.000424474 	16527.1 	0 	39.2093 	0 	0.00238889
0.504 	-0.21 	0.000498276 	13905.4 	0 	40.7157 	0 	0.00294799
0.504 	-0.21 	0.000584202 	11819.9 	0 	42.0237 	0 	0.00357639
0.504 	-0.21 	0.000683475 	10142.8 	0 	43.1515 	0 	0.00427633
0.504 	-0.21 	0.000797155 	8782.82 	0 	44.1206 	0 	0.00504606
0.504 	-0.21 	0.000926014 	7672.94 	0 	44.9541 	0 	0.00588156
0.504 	-0.21 	0.00107041 	6763.1 	0 	45.6713 	0 	0.00677555
0.504 	-0.21 	0.00123015 	6014.98 	0 	46.2833 	0 	0.0077165
0.504 	-0.21 	0.00140437 	5398.72 	0 	46.8093 	0 	0.00869104
0.504 	-0.21 	0.00159146 	4890.66 	0 	47.2597 	0 	0.00968213
0.504 	-0.21 	0.00178907 	4471.81 	0 	47.6295 	0 	0.0106678
0.504 	-0.21 	0.00199417 	4126.69 	0 	47.9182 	0 	0.0116262
0.504 	-0.21 	0.00220321 	3842.2 	0 	48.1349 	0 	0.0125402
0.504 	-0.21 	0.00241613 	3603.75 	0 	48.2977 	0 	0.0134128
0.504 	-0.21 	0.00263988 	3396.25 	0 	48.4315 	0 	0.0142703
0.504 	-0.21 	0.0028802 	3211.46 	0 	48.5649 	0 	0.0151319
0.504 	-0.21 	0.00313824 	3046.43 	0 	48.7355 	0 	0.0160067
0.504 	-0.21 	0.00341526 	2899.19 	0 	48.9947 	0 	0.0169084
0.504 	-0.21 	0.00371257 	2768.02 	0 	49.3742 	0 	0.0178459
0.504 	-0.21 	0.00403158 	2651.54 	0 	49.8093 	0 	0.0187929
0.504 	-0.21 	0.00437378 	2548.56 	0 	50.2909 	0 	0.0197402
0.504 	-0.21 	0.00474073 	2458.08 	0 	50.798 	0 	0.020672
0.504 	-0.21 	0.00513411 	2379.29 	0 	51.301 	0 	0.0215669
0.504 	-0.21 	0.00555566 	2311.51 	0 	51.8455 	0 	0.022434
0.504 	-0.21 	0.00600724 	2254.17 	0 	52.4494 	0 	0.0232715
0.504 	-0.21 	0.00649079 	2206.86 	0 	53.1169 	0 	0.024072
0.504 	-0.21 	0.00700834 	2169.22 	0 	53.8548 	0 	0.024829
0.504 	-0.21 	0.00756205 	2141.01 	0 	54.5917 	0 	0.0254996
0.504 	-0.21 	0.00815413 	2122.06 	0 	55.3059 	0 	0.0260631
0.504 	-0.21 	0.00878692 	2112.33 	0 	56.0846 	0 	0.0265513
0.504 	-0.21 	0.00946284 	2111.64 	0 	56.9767 	0 	0.0269821
0.504 	-0.21 	0.0101844 	2120.1 	0 	57.8929 	0 	0.0273064
0.504 	-0.21 	0.0109542 	2137.74 	0 	58.7152 	0 	0.0274659
0.504 	-0.21 	0.0117748 	2164.61 	0 	59.4996 	0 	0.0274876
0.504 	-0.21 	0.012649 	2200.73 	0 	60.2971 	0 	0.0273993
0.504 	-0.21 	0.0135797 	2246.1 	0 	61.0509 	0 	0.0271821
0.504 	-0.21 	0.0145695 	2300.66 	0 	61.7298 	0 	0.0268335
0.504 	-0.21 	0.0156213 	2364.19 	0 	62.343 	0 	0.0263725
0.504 	-0.21 	0.0167381 	2436.32 	0 	62.9717 	0 	0.0258507
0.504 	-0.21 	0.0179225 	2516.47 	0 	63.4188 	0 	0.0252062
0.504 	-0.21 	0.0191775 	2603.94 	0 	63.5999 	0 	0.0244301
0.504 	-0.21 	0.0205056 	2695.94 	0 	63.5373 	0 	0.0235735
0.504 	-0.21 	0.0219095 	2785.34 	0 	63.2228 	0 	0.0227036
0.504 	-0.21 	0.0233918 	2862.24 	0 	62.444 	0 	0.0218204
0.504 	-0.21 	0.0249546 	2917.79 	0 	61.2576 	0 	0.0209965
0.504 	-0.21 	0.0266002 	2947.49 	0 	60.0297 	0 	0.0203669
0.504 	-0.21 	0.0283302 	2951.71 	0 	58.5617 	0 	0.0198395
0.504 	-0.21 	0.0301464 	2933.22 	0 	56.6903 	0 	0.0193257
0.504 	-0.21 	0.0320499 	2894.39 	0 	54.2148 	0 	0.0187288
0.504 	-0.21 	0.0340415 	2836.05 	0 	51.2369 	0 	0.0180631
0.504 	-0.21 	0.0361216 	2753.78 	0 	48.0738 	0 	0.0174536
0.504 	-0.21 	0.0382902 	2624.6 	0 	44.6695 	0 	0.0170181
0.504 	-0.21 	0.0405467 	2386.07 	0 	40.8362 	0 	0.0171431
0.504 	-0.21 	0.0428898 	1958.01 	0 	36.4395 	0 	0.0187924
0.504 	-0.21 	0.045318 	1383.81 	0 	31.8308 	0 	0.0227317
0.504 	-0.21 	0.0478289 	900.169 	0 	27.5742 	0 	0.0236509
0.504 	-0.21 	0.0504195 	662.521 	0 	23.2798 	0 	0.0219222
0.504 	-0.21 	0.0530862 	574.807 	0 	19.2294 	0 	0.0205694
0.504 	-0.21 	0.0558248 	527.508 	0 	15.6239 	0 	0.0195611
0.504 	-0.21 	0.0586304 	476.82 	0 	12.4729 	0 	0.0183615
0.504 	-0.21 	0.0614957 	409.209 	0 	9.73982 	0 	0.0174276
0.504 	-0.21 	0.0646921 	317.635 	0 	7.34534 	0 	0.0169651
