0.504 	-0.21 	2.01598e-05 	0 	0 	0 	0 	0 	0 	1.98128 	0 	-0.0184086 	2.09251 	0 	0.00676125
0.504 	-0.21 	6.04795e-05 	0 	0 	0 	0 	0 	0 	8.61414 	0 	-0.118832 	8.70094 	0 	0.0558385
0.504 	-0.21 	0.000100799 	0 	0 	0 	0 	0 	0 	16.2793 	0 	-0.28864 	16.1475 	0 	0.187234
0.504 	-0.21 	0.000141119 	0 	0 	0 	0 	0 	0 	22.4304 	0 	-0.449453 	22.3784 	0 	0.39992
0.504 	-0.21 	0.000181438 	0 	0 	0 	0 	0 	0 	26.7808 	0 	-0.571754 	27.1182 	0 	0.673227
0.504 	-0.21 	0.000221758 	0 	0 	0 	0 	0 	0 	29.7996 	0 	-0.661634 	30.679 	0 	0.987621
0.504 	-0.21 	0.000262757 	0 	0 	0 	0 	0 	0 	31.9594 	0 	-0.731944 	33.4326 	0 	1.33598
0.504 	-0.21 	0.00030808 	0 	0 	0 	0 	0 	0 	33.6329 	0 	-0.794898 	35.7339 	0 	1.7381
0.504 	-0.21 	0.000361505 	0 	0 	0 	0 	0 	0 	35.0039 	0 	-0.858425 	37.7597 	0 	2.21872
0.504 	-0.21 	0.000424474 	0 	0 	0 	0 	0 	0 	36.1177 	0 	-0.926415 	39.5162 	0 	2.78468
0.504 	-0.21 	0.000498276 	0 	0 	0 	0 	0 	0 	37.0053 	0 	-1.00228 	40.9903 	0 	3.43577
0.504 	-0.21 	0.000584202 	0 	0 	0 	0 	0 	0 	37.7008 	0 	-1.08946 	42.1793 	0 	4.16735
0.504 	-0.21 	0.000683475 	0 	0 	0 	0 	0 	0 	38.2394 	0 	-1.19117 	43.0931 	0 	4.97041
0.504 	-0.21 	0.000797155 	0 	0 	0 	0 	0 	0 	38.6548 	0 	-1.31033 	43.7547 	0 	5.8316
0.504 	-0.21 	0.000926014 	0 	0 	0 	0 	0 	0 	38.9789 	0 	-1.4497 	44.1965 	0 	6.73286
0.504 	-0.21 	0.00107041 	0 	0 	0 	0 	0 	0 	39.244 	0 	-1.61177 	44.4457 	0 	7.65285
0.504 	-0.21 	0.00123015 	0 	0 	0 	0 	0 	0 	39.4701 	0 	-1.79838 	44.5272 	0 	8.5694
0.504 	-0.21 	0.00140437 	0 	0 	0 	0 	0 	0 	39.6633 	0 	-2.0092 	44.4906 	0 	9.4647
0.504 	-0.21 	0.00159146 	0 	0 	0 	0 	0 	0 	39.8206 	0 	-2.24201 	44.3739 	0 	10.3249
0.504 	-0.21 	0.00178907 	0 	0 	0 	0 	0 	0 	39.9395 	0 	-2.49398 	44.184 	0 	11.1354
0.504 	-0.21 	0.00199417 	0 	0 	0 	0 	0 	0 	40.0216 	0 	-2.76113 	43.9279 	0 	11.887
0.504 	-0.21 	0.00220321 	0 	0 	0 	0 	0 	0 	40.0727 	0 	-3.03881 	43.6189 	0 	12.5782
0.504 	-0.21 	0.00241613 	0 	0 	0 	0 	0 	0 	40.1025 	0 	-3.32663 	43.2687 	0 	13.2242
0.504 	-0.21 	0.00263988 	0 	0 	0 	0 	0 	0 	40.1226 	0 	-3.63204 	42.8812 	0 	13.8593
0.504 	-0.21 	0.0028802 	0 	0 	0 	0 	0 	0 	40.1477 	0 	-3.96142 	42.4646 	0 	14.5175
0.504 	-0.21 	0.00313824 	0 	0 	0 	0 	0 	0 	40.1983 	0 	-4.31561 	42.0417 	0 	15.231
0.504 	-0.21 	0.00341526 	0 	0 	0 	0 	0 	0 	40.3025 	0 	-4.6942 	41.6449 	0 	16.042
0.504 	-0.21 	0.00371257 	0 	0 	0 	0 	0 	0 	40.4862 	0 	-5.09661 	41.2859 	0 	16.9762
0.504 	-0.21 	0.00403158 	0 	0 	0 	0 	0 	0 	40.7475 	0 	-5.52656 	40.8973 	0 	17.9739
0.504 	-0.21 	0.00437378 	0 	0 	0 	0 	0 	0 	41.1002 	0 	-5.99481 	40.4831 	0 	18.9986
0.504 	-0.21 	0.00474073 	0 	0 	0 	0 	0 	0 	41.5246 	0 	-6.50954 	40.0248 	0 	20.0467
0.504 	-0.21 	0.00513411 	0 	0 	0 	0 	0 	0 	41.976 	0 	-7.0661 	39.5069 	0 	21.1192
0.504 	-0.21 	0.00555566 	0 	0 	0 	0 	0 	0 	42.4558 	0 	-7.65562 	39.0256 	0 	22.2097
0.504 	-0.21 	0.00600724 	0 	0 	0 	0 	0 	0 	42.95 	0 	-8.28423 	38.6436 	0 	23.3052
0.504 	-0.21 	0.00649079 	0 	0 	0 	0 	0 	0 	43.4907 	0 	-8.95607 	38.3364 	0 	24.4066
0.504 	-0.21 	0.00700834 	0 	0 	0 	0 	0 	0 	44.1025 	0 	-9.67203 	38.0969 	0 	25.5102
0.504 	-0.21 	0.00756205 	0 	0 	0 	0 	0 	0 	44.7413 	0 	-10.4232 	37.847 	0 	26.5951
0.504 	-0.21 	0.00815413 	0 	0 	0 	0 	0 	0 	45.397 	0 	-11.1983 	37.5704 	0 	27.6444
0.504 	-0.21 	0.00878692 	0 	0 	0 	0 	0 	0 	46.1049 	0 	-11.9885 	37.4009 	0 	28.6633
0.504 	-0.21 	0.00946284 	0 	0 	0 	0 	0 	0 	46.9071 	0 	-12.7992 	37.4007 	0 	29.6455
0.504 	-0.21 	0.0101844 	0 	0 	0 	0 	0 	0 	47.7155 	0 	-13.617 	37.5083 	0 	30.562
0.504 	-0.21 	0.0109542 	0 	0 	0 	0 	0 	0 	48.5743 	0 	-14.4116 	37.4685 	0 	31.3876
0.504 	-0.21 	0.0117748 	0 	0 	0 	0 	0 	0 	49.5518 	0 	-15.2031 	37.3669 	0 	32.0805
0.504 	-0.21 	0.012649 	0 	0 	0 	0 	0 	0 	50.6579 	0 	-16.0327 	37.2525 	0 	32.6838
0.504 	-0.21 	0.0135797 	0 	0 	0 	0 	0 	0 	51.8547 	0 	-16.8723 	37.0179 	0 	33.2293
0.504 	-0.21 	0.0145695 	0 	0 	0 	0 	0 	0 	52.9567 	0 	-17.7256 	36.8065 	0 	33.6963
0.504 	-0.21 	0.0156213 	0 	0 	0 	0 	0 	0 	54.173 	0 	-18.5828 	36.4528 	0 	34.0601
0.504 	-0.21 	0.0167381 	0 	0 	0 	0 	0 	0 	55.6486 	0 	-19.3913 	36.001 	0 	34.2937
0.504 	-0.21 	0.0179225 	0 	0 	0 	0 	0 	0 	57.3478 	0 	-20.083 	35.1921 	0 	34.2977
0.504 	-0.21 	0.0191775 	0 	0 	0 	0 	0 	0 	58.7576 	0 	-20.6335 	34.3494 	0 	34.0928
0.504 	-0.21 	0.0205056 	0 	0 	0 	0 	0 	0 	59.8776 	0 	-21.0612 	33.4839 	0 	33.7131
0.504 	-0.21 	0.0219095 	0 	0 	0 	0 	0 	0 	61.0204 	0 	-21.441 	32.2971 	0 	33.1281
0.504 	-0.21 	0.0233918 	0 	0 	0 	0 	0 	0 	61.6039 	0 	-21.6314 	30.8414 	0 	32.4427
0.504 	-0.21 	0.0249546 	0 	0 	0 	0 	0 	0 	61.4573 	0 	-21.5481 	29.406 	0 	31.652
0.504 	-0.21 	0.0266002 	0 	0 	0 	0 	0 	0 	61.2201 	0 	-21.329 	28.2049 	0 	30.6345
0.504 	-0.21 	0.0283302 	0 	0 	0 	0 	0 	0 	60.6307 	0 	-21.0048 	27.1645 	0 	29.3281
0.504 	-0.21 	0.0301464 	0 	0 	0 	0 	0 	0 	59.6396 	0 	-20.5469 	25.9942 	0 	27.7467
0.504 	-0.21 	0.0320499 	0 	0 	0 	0 	0 	0 	58.1233 	0 	-19.9014 	24.3276 	0 	25.9787
0.504 	-0.21 	0.0340415 	0 	0 	0 	0 	0 	0 	56.0736 	0 	-19.1084 	22.4067 	0 	23.9934
0.504 	-0.21 	0.0361216 	0 	0 	0 	0 	0 	0 	53.628 	0 	-18.1266 	20.5293 	0 	21.9904
0.504 	-0.21 	0.0382902 	0 	0 	0 	0 	0 	0 	50.444 	0 	-16.9105 	18.9144 	0 	19.9807
0.504 	-0.21 	0.0405467 	0 	0 	0 	0 	0 	0 	46.191 	0 	-15.5115 	17.3829 	0 	18.0984
0.504 	-0.21 	0.0428898 	0 	0 	0 	0 	0 	0 	41.1335 	0 	-13.9955 	15.3776 	0 	16.3679
0.504 	-0.21 	0.045318 	0 	0 	0 	0 	0 	0 	35.7247 	0 	-12.4473 	13.2322 	0 	14.7048
0.504 	-0.21 	0.0478289 	0 	0 	0 	0 	0 	0 	30.7554 	0 	-10.9203 	11.3758 	0 	13.0172
0.504 	-0.21 	0.0504195 	0 	0 	0 	0 	0 	0 	25.4713 	0 	-9.37371 	9.67755 	0 	11.4107
0.504 	-0.21 	0.0530862 	0 	0 	0 	0 	0 	0 	20.3908 	0 	-7.84255 	8.12328 	0 	9.94481
0.504 	-0.21 	0.0558248 	0 	0 	0 	0 	0 	0 	16.0552 	0 	-6.44879 	6.60278 	0 	8.58996
0.504 	-0.21 	0.0586304 	0 	0 	0 	0 	0 	0 	12.3971 	0 	-5.222 	5.25575 	0 	7.29299
0.504 	-0.21 	0.0614957 	0 	0 	0 	0 	0 	0 	9.34762 	0 	-4.11565 	3.99048 	0 	6.14153
0.504 	-0.21 	0.0646921 	0 	0 	0 	0 	0 	0 	6.77609 	0 	-3.07852 	2.91388 	0 	5.00071
