#Flat plate results run on the finest 545 x 385 grid
variables="x","Cf"
zone, t="Dwight 2022"
1.500984199999999980e-03 1.120773692546053399e-02
2.503946400000000086e-03 6.467594454534929781e-03
3.508906000000000004e-03 5.259732422402998465e-03
4.515882500000000313e-03 4.621499077001659656e-03
5.524895600000000358e-03 4.183516229322320652e-03
6.535965099999999951e-03 3.857368801488970152e-03
7.549110799999999774e-03 3.605100032753202031e-03
8.564352799999999308e-03 3.409441071568089163e-03
9.581711300000000237e-03 3.266650077656200763e-03
1.060120699999999964e-02 3.194620067850080167e-03
1.162285899999999927e-02 3.251065684785294473e-03
1.264669000000000036e-02 3.493135218657977218e-03
1.367271899999999984e-02 3.879197088078101263e-03
1.470096800000000002e-02 4.278230108414902109e-03
1.573145800000000025e-02 4.589864052635025601e-03
1.676420899999999867e-02 4.796801619261392875e-03
1.779924399999999879e-02 4.924932606789482296e-03
1.883658399999999997e-02 5.001407171492834938e-03
1.987625000000000156e-02 5.043374723174088962e-03
2.091826499999999839e-02 5.061225023017873123e-03
2.196265000000000023e-02 5.062151524954296156e-03
2.300942699999999896e-02 5.051550252570349321e-03
2.405861899999999984e-02 5.033405081247442278e-03
2.511024900000000115e-02 5.010515009002774328e-03
2.616433900000000173e-02 4.984776586130313346e-03
2.722091100000000041e-02 4.957459294469172134e-03
2.827999000000000138e-02 4.929407105121182825e-03
2.934159799999999998e-02 4.901171191351395839e-03
3.040575800000000148e-02 4.873106974896572637e-03
3.147249399999999669e-02 4.845442141326707433e-03
3.254183100000000023e-02 4.818316039187376006e-03
3.361379099999999703e-02 4.791799586934812616e-03
3.468839800000000223e-02 4.765925962794153280e-03
3.576567800000000213e-02 4.740719635706438020e-03
3.684565499999999799e-02 4.716194291689536182e-03
3.792835299999999799e-02 4.692346612920937979e-03
3.901379800000000231e-02 4.669162498654966416e-03
4.010201399999999833e-02 4.646623286139984002e-03
4.119302600000000064e-02 4.624707409529656317e-03
4.228686100000000198e-02 4.603392888249836085e-03
4.338354400000000305e-02 4.582650691353530592e-03
4.448310099999999712e-02 4.562452617349381512e-03
4.558555699999999877e-02 4.542779588757934160e-03
4.669094000000000022e-02 4.523615431194436855e-03
