0.273 	-0.21 	0.0487875 	0.914883 	5.28421e-18 	-0.239251
0.273 	-0.21 	0.0488226 	3.31373 	-8.00179e-18 	-0.792906
0.273 	-0.21 	0.0488578 	5.99851 	-1.20856e-18 	-1.40975
0.273 	-0.21 	0.0488929 	8.29096 	-4.07474e-18 	-1.93304
0.273 	-0.21 	0.0489281 	10.07 	-1.81156e-19 	-2.32908
0.273 	-0.21 	0.0489632 	11.486 	2.16736e-18 	-2.63252
0.273 	-0.21 	0.048999 	12.6914 	2.05962e-19 	-2.88042
0.273 	-0.21 	0.0490385 	13.8282 	0 	-3.10476
0.273 	-0.21 	0.0490851 	14.9742 	0 	-3.32131
0.273 	-0.21 	0.04914 	16.1398 	0 	-3.53151
0.273 	-0.21 	0.0492044 	17.3204 	0 	-3.7338
0.273 	-0.21 	0.0492793 	18.5104 	1.24264e-19 	-3.9267
0.273 	-0.21 	0.0493658 	19.7027 	1.30757e-18 	-4.10886
0.273 	-0.21 	0.049465 	20.8877 	1.09163e-20 	-4.27891
0.273 	-0.21 	0.0495773 	22.0551 	-1.17927e-18 	-4.43566
0.273 	-0.21 	0.0497032 	23.1946 	8.05674e-19 	-4.57826
0.273 	-0.21 	0.0498425 	24.2964 	-8.78516e-19 	-4.70626
0.273 	-0.21 	0.0499944 	25.3519 	-9.01559e-21 	-4.81953
0.273 	-0.21 	0.0501576 	26.3529 	0 	-4.91821
0.273 	-0.21 	0.0503299 	27.292 	0 	-5.00257
0.273 	-0.21 	0.0505087 	28.162 	7.8357e-20 	-5.07303
0.273 	-0.21 	0.050691 	28.958 	7.49249e-19 	-5.13019
0.273 	-0.21 	0.0508767 	29.6882 	-7.77652e-19 	-5.17555
0.273 	-0.21 	0.0510718 	30.3746 	-2.11414e-19 	-5.21097
0.273 	-0.21 	0.0512813 	31.0292 	-5.48121e-19 	-5.23699
0.273 	-0.21 	0.0515063 	31.6501 	1.37292e-18 	-5.25359
0.273 	-0.21 	0.0517479 	32.2342 	-4.98768e-19 	-5.26058
0.273 	-0.21 	0.0520071 	32.7797 	6.0915e-19 	-5.25776
