0.546 	-0.21 	2.01598e-05 	2.73713e+06 	226772 	2.13212 	1593.08 	1.58687e-06
0.546 	-0.21 	6.04795e-05 	996484 	348990 	7.19359 	8337.06 	1.3017e-05
0.546 	-0.21 	0.000100799 	357809 	296414 	13.5547 	16382.3 	4.6052e-05
0.546 	-0.21 	0.000141119 	206755 	276879 	18.8335 	19402.8 	9.74266e-05
0.546 	-0.21 	0.000181438 	149127 	275883 	22.6768 	17993.6 	0.00015655
0.546 	-0.21 	0.000221758 	118551 	267212 	25.4256 	15002.1 	0.000217933
0.546 	-0.21 	0.000262757 	98645.7 	250204 	27.4659 	11954.3 	0.000281589
0.546 	-0.21 	0.00030808 	83416.1 	225607 	29.1146 	9280.1 	0.000352502
0.546 	-0.21 	0.000361505 	70745.6 	200646 	30.5357 	7021.55 	0.000435713
0.546 	-0.21 	0.000424474 	60026.9 	176224 	31.7701 	5159.84 	0.000534078
0.546 	-0.21 	0.000498276 	50960.8 	153443 	32.8407 	3678.71 	0.00065007
0.546 	-0.21 	0.000584202 	43309.9 	132816 	33.7715 	2537.57 	0.000786314
0.546 	-0.21 	0.000683475 	36872.9 	114549 	34.5861 	1679.58 	0.000945509
0.546 	-0.21 	0.000797155 	31475.9 	98760.5 	35.307 	1043.76 	0.00113025
0.546 	-0.21 	0.000926014 	26966 	85299.9 	35.9527 	578.927 	0.00134277
0.546 	-0.21 	0.00107041 	23209.3 	74451.5 	36.5374 	242.879 	0.00158467
0.546 	-0.21 	0.00123015 	20084 	65622.4 	37.0629 	-4.62861 	0.00185656
0.546 	-0.21 	0.00140437 	17483.9 	58146.5 	37.5236 	-192.881 	0.00215792
0.546 	-0.21 	0.00159146 	15320.1 	52072.6 	37.9151 	-333.834 	0.00248695
0.546 	-0.21 	0.00178907 	13517 	46739.5 	38.2305 	-444.194 	0.00284051
0.546 	-0.21 	0.00199417 	12013.5 	41854.8 	38.4698 	-518.006 	0.0032142
0.546 	-0.21 	0.00220321 	10758.2 	37197.4 	38.6417 	-502.367 	0.00360353
0.546 	-0.21 	0.00241613 	9693.37 	32525.2 	38.7627 	-434.827 	0.00401072
0.546 	-0.21 	0.00263988 	8759.5 	27629 	38.8548 	-386.908 	0.00444838
0.546 	-0.21 	0.0028802 	7924.83 	22311.4 	38.9438 	-341.547 	0.00492788
0.546 	-0.21 	0.00313824 	7181.57 	16577.8 	39.0644 	-291.322 	0.00545424
0.546 	-0.21 	0.00341526 	6527.48 	12482.4 	39.2631 	-229.026 	0.0060305
0.546 	-0.21 	0.00371257 	5957.26 	14138 	39.5674 	-142.41 	0.00665797
0.546 	-0.21 	0.00403158 	5453.67 	15240.1 	39.9185 	-28.2399 	0.00733642
0.546 	-0.21 	0.00437378 	5003.56 	12861.6 	40.2705 	85.9855 	0.00806599
0.546 	-0.21 	0.00474073 	4602.88 	10762.6 	40.6388 	189.916 	0.00884714
0.546 	-0.21 	0.00513411 	4247.8 	9618.44 	41.0358 	319.285 	0.00967897
0.546 	-0.21 	0.00555566 	3933.49 	7648.15 	41.4596 	467.875 	0.0105588
0.546 	-0.21 	0.00600724 	3657.05 	6563.63 	41.9251 	625.845 	0.0114826
0.546 	-0.21 	0.00649079 	3414.52 	5525.94 	42.4312 	797.869 	0.0124444
0.546 	-0.21 	0.00700834 	3203.21 	7295.81 	42.9831 	990.023 	0.0134358
0.546 	-0.21 	0.00756205 	3016.36 	7496.2 	43.5232 	1174.62 	0.0144454
0.546 	-0.21 	0.00815413 	2850.12 	6184.09 	44.0276 	1367.26 	0.015463
0.546 	-0.21 	0.00878692 	2703.45 	3027.94 	44.5097 	1564.22 	0.0164779
0.546 	-0.21 	0.00946284 	2578.53 	1697.66 	45.0372 	1707.99 	0.0174782
0.546 	-0.21 	0.0101844 	2474.92 	1316.92 	45.6339 	1850.32 	0.0184484
0.546 	-0.21 	0.0109542 	2390.68 	2628.85 	46.2941 	2053.68 	0.0193722
0.546 	-0.21 	0.0117748 	2321.81 	3659.13 	46.9595 	2318.86 	0.0202313
0.546 	-0.21 	0.012649 	2265.17 	3133.46 	47.5781 	2650.48 	0.0210086
0.546 	-0.21 	0.0135797 	2220.7 	1200.29 	48.1597 	3060.6 	0.0216896
0.546 	-0.21 	0.0145695 	2190.17 	448.881 	48.763 	3552.82 	0.0222659
0.546 	-0.21 	0.0156213 	2173.03 	1729.24 	49.3906 	4024.39 	0.0227295
0.546 	-0.21 	0.0167381 	2163.46 	1913.46 	49.9182 	4359.32 	0.0230734
0.546 	-0.21 	0.0179225 	2159.83 	974.077 	50.3137 	4673.87 	0.0232951
0.546 	-0.21 	0.0191775 	2164.95 	858.05 	50.6483 	5008.27 	0.0233945
0.546 	-0.21 	0.0205056 	2177.89 	712.269 	50.9122 	5325.04 	0.0233769
0.546 	-0.21 	0.0219095 	2196.43 	1767.32 	51.0701 	5557.51 	0.0232517
0.546 	-0.21 	0.0233918 	2211.6 	1985.72 	50.9268 	5746.13 	0.0230275
0.546 	-0.21 	0.0249546 	2220.58 	2669.89 	50.4173 	6101.6 	0.0227047
0.546 	-0.21 	0.0266002 	2221.74 	110.553 	49.483 	6314.22 	0.0222721
0.546 	-0.21 	0.0283302 	2220.45 	-1052 	48.3336 	6272.81 	0.0217674
0.546 	-0.21 	0.0301464 	2219.17 	1100.58 	47.1026 	6078.34 	0.0212249
0.546 	-0.21 	0.0320499 	2207.29 	2026.58 	45.5271 	5767.3 	0.0206244
0.546 	-0.21 	0.0340415 	2185.65 	751.322 	43.6106 	5464.81 	0.019951
0.546 	-0.21 	0.0361216 	2160.37 	754.617 	41.5626 	5140.55 	0.0192362
0.546 	-0.21 	0.0382902 	2130.29 	2436.54 	39.3813 	4837.91 	0.0184826
0.546 	-0.21 	0.0405467 	2086.82 	1942.39 	36.8289 	4489.17 	0.0176427
0.546 	-0.21 	0.0428898 	2032.21 	2253.45 	34.0339 	4121.71 	0.0167397
0.546 	-0.21 	0.045318 	1965.4 	2753.61 	31.0241 	3643.1 	0.0157742
0.546 	-0.21 	0.0478289 	1876.23 	3722.06 	27.5941 	3179.47 	0.0146905
0.546 	-0.21 	0.0504195 	1764.69 	3933.14 	23.852 	2631.99 	0.0134929
0.546 	-0.21 	0.0530862 	1637 	2995.23 	20.0834 	2015.96 	0.0122421
0.546 	-0.21 	0.0558248 	1508.65 	3084.98 	16.7715 	1454.34 	0.0110904
0.546 	-0.21 	0.0586304 	1375.07 	2819.52 	13.833 	1022.71 	0.0100327
0.546 	-0.21 	0.0614957 	1230.49 	2793.05 	11.2527 	701.998 	0.00911606
0.546 	-0.21 	0.0646921 	1054.05 	2467.56 	8.87247 	441.678 	0.00838705
0.546 	-0.21 	0.0687845 	815.767 	2125.46 	6.54556 	243.247 	0.00802533
0.546 	-0.21 	0.0742512 	525.294 	1503.34 	4.39481 	109.887 	0.00856668
0.546 	-0.21 	0.0815239 	261.495 	947.843 	2.67409 	44.3049 	0.0102787
0.546 	-0.21 	0.0911467 	92.1151 	600.335 	1.33997 	13.1963 	0.00957325
0.546 	-0.21 	0.103788 	22.3422 	271.219 	0.556082 	1.4635 	0.00522746
0.546 	-0.21 	0.120238 	4.89875 	86.796 	0.22021 	0.0909578 	0.00238847
0.546 	-0.21 	0.141384 	1.32678 	28.5428 	0.0912436 	0.171442 	0.00108426
0.546 	-0.21 	0.168147 	0.389846 	11.0081 	0.0388216 	0.17795 	0.000496454
0.546 	-0.21 	0.20113 	0.12209 	4.68236 	0.016604 	0.109413 	0.000230656
0.546 	-0.21 	0.240324 	0.0405279 	1.78834 	0.00639641 	0.0191429 	9.85874e-05
0.546 	-0.21 	0.2869 	0.0121551 	0.624556 	0.00240651 	0.00356894 	5.34581e-05
0.546 	-0.21 	0.343075 	0.00160812 	0.204877 	0.00113139 	0.000366484 	7.75326e-05
