0.504 	-0.21 	2.01598e-05 	18.4546 	0 	-0.000119196 	0 	0 	0 	-15456.4 	0 	-4.07078
0.504 	-0.21 	6.04795e-05 	44.1876 	0 	-0.00157888 	0 	0 	0 	-11520.9 	0 	-43.3569
0.504 	-0.21 	0.000100799 	67.2283 	0 	-0.00500674 	0 	0 	0 	-6731.3 	0 	-71.2152
0.504 	-0.21 	0.000141119 	80.5717 	0 	-0.00889701 	0 	0 	0 	-2864.91 	0 	-82.5761
0.504 	-0.21 	0.000181438 	87.3142 	0 	-0.01228 	0 	0 	0 	-977.986 	0 	-86.2058
0.504 	-0.21 	0.000221758 	91.0327 	0 	-0.0155521 	0 	0 	0 	-243.668 	0 	-89.7342
0.504 	-0.21 	0.000262757 	93.4232 	0 	-0.0189993 	0 	0 	0 	62.0361 	0 	-92.8714
0.504 	-0.21 	0.00030808 	95.2306 	0 	-0.0228803 	0 	0 	0 	215.102 	0 	-95.0809
0.504 	-0.21 	0.000361505 	96.7296 	0 	-0.027474 	0 	0 	0 	303.239 	0 	-96.6997
0.504 	-0.21 	0.000424474 	98.0042 	0 	-0.0329308 	0 	0 	0 	355.093 	0 	-98.0006
0.504 	-0.21 	0.000498276 	99.0983 	0 	-0.0393834 	0 	0 	0 	384.856 	0 	-99.0971
0.504 	-0.21 	0.000584202 	100.042 	0 	-0.0469639 	0 	0 	0 	400.903 	0 	-100.042
0.504 	-0.21 	0.000683475 	100.859 	0 	-0.0557952 	0 	0 	0 	408.384 	0 	-100.86
0.504 	-0.21 	0.000797155 	101.565 	0 	-0.0659818 	0 	0 	0 	410.559 	0 	-101.566
0.504 	-0.21 	0.000926014 	102.174 	0 	-0.0775974 	0 	0 	0 	409.547 	0 	-102.175
0.504 	-0.21 	0.00107041 	102.696 	0 	-0.0906714 	0 	0 	0 	406.754 	0 	-102.696
0.504 	-0.21 	0.00123015 	103.141 	0 	-0.105176 	0 	0 	0 	403.119 	0 	-103.14
0.504 	-0.21 	0.00140437 	103.516 	0 	-0.121016 	0 	0 	0 	399.271 	0 	-103.514
0.504 	-0.21 	0.00159146 	103.829 	0 	-0.138021 	0 	0 	0 	395.617 	0 	-103.826
0.504 	-0.21 	0.00178907 	104.087 	0 	-0.15595 	0 	0 	0 	392.411 	0 	-104.083
0.504 	-0.21 	0.00199417 	104.297 	0 	-0.1745 	0 	0 	0 	389.787 	0 	-104.293
0.504 	-0.21 	0.00220321 	104.465 	0 	-0.193352 	0 	0 	0 	387.781 	0 	-104.464
0.504 	-0.21 	0.00241613 	104.6 	0 	-0.212503 	0 	0 	0 	386.35 	0 	-104.601
0.504 	-0.21 	0.00263988 	104.71 	0 	-0.232478 	0 	0 	0 	385.449 	0 	-104.71
0.504 	-0.21 	0.0028802 	104.8 	0 	-0.253709 	0 	0 	0 	385.105 	0 	-104.8
0.504 	-0.21 	0.00313824 	104.87 	0 	-0.276269 	0 	0 	0 	385.377 	0 	-104.871
0.504 	-0.21 	0.00341526 	104.922 	0 	-0.300181 	0 	0 	0 	386.316 	0 	-104.922
0.504 	-0.21 	0.00371257 	104.955 	0 	-0.325453 	0 	0 	0 	387.978 	0 	-104.955
0.504 	-0.21 	0.00403158 	104.97 	0 	-0.352068 	0 	0 	0 	390.42 	0 	-104.97
0.504 	-0.21 	0.00437378 	104.967 	0 	-0.379984 	0 	0 	0 	393.705 	0 	-104.967
0.504 	-0.21 	0.00474073 	104.946 	0 	-0.409121 	0 	0 	0 	397.902 	0 	-104.946
0.504 	-0.21 	0.00513411 	104.908 	0 	-0.439349 	0 	0 	0 	403.085 	0 	-104.907
0.504 	-0.21 	0.00555566 	104.85 	0 	-0.470477 	0 	0 	0 	409.338 	0 	-104.85
0.504 	-0.21 	0.00600724 	104.775 	0 	-0.502228 	0 	0 	0 	416.751 	0 	-104.775
0.504 	-0.21 	0.00649079 	104.681 	0 	-0.534223 	0 	0 	0 	425.422 	0 	-104.68
0.504 	-0.21 	0.00700834 	104.567 	0 	-0.56595 	0 	0 	0 	435.457 	0 	-104.566
0.504 	-0.21 	0.00756205 	104.433 	0 	-0.596741 	0 	0 	0 	446.971 	0 	-104.432
0.504 	-0.21 	0.00815413 	104.278 	0 	-0.625746 	0 	0 	0 	460.087 	0 	-104.276
0.504 	-0.21 	0.00878692 	104.1 	0 	-0.651675 	0 	0 	0 	474.931 	0 	-104.099
0.504 	-0.21 	0.00946284 	103.898 	0 	-0.673143 	0 	0 	0 	491.627 	0 	-103.897
0.504 	-0.21 	0.0101844 	103.671 	0 	-0.688322 	0 	0 	0 	510.31 	0 	-103.67
0.504 	-0.21 	0.0109542 	103.415 	0 	-0.694654 	0 	0 	0 	531.112 	0 	-103.414
0.504 	-0.21 	0.0117748 	103.126 	0 	-0.689236 	0 	0 	0 	554.153 	0 	-103.125
0.504 	-0.21 	0.012649 	102.799 	0 	-0.668415 	0 	0 	0 	579.535 	0 	-102.794
0.504 	-0.21 	0.0135797 	102.426 	0 	-0.627689 	0 	0 	0 	607.34 	0 	-102.418
0.504 	-0.21 	0.0145695 	101.998 	0 	-0.56136 	0 	0 	0 	637.615 	0 	-102.02
0.504 	-0.21 	0.0156213 	101.499 	0 	-0.462109 	0 	0 	0 	670.377 	0 	-101.617
0.504 	-0.21 	0.0167381 	100.911 	0 	-0.323466 	0 	0 	0 	706.171 	0 	-100.943
0.504 	-0.21 	0.0179225 	100.186 	0 	-0.144424 	0 	0 	0 	749.716 	0 	-99.9251
0.504 	-0.21 	0.0191775 	99.1404 	0 	0.108002 	0 	0 	0 	807.293 	0 	-98.9694
0.504 	-0.21 	0.0205056 	97.6365 	0 	0.460492 	0 	0 	0 	875.091 	0 	-97.7831
0.504 	-0.21 	0.0219095 	95.7586 	0 	0.922088 	0 	0 	0 	941.302 	0 	-95.903
0.504 	-0.21 	0.0233918 	93.5363 	0 	1.49967 	0 	0 	0 	998.484 	0 	-93.5508
0.504 	-0.21 	0.0249546 	90.9104 	0 	2.18956 	0 	0 	0 	1045.54 	0 	-90.8713
0.504 	-0.21 	0.0266002 	87.7521 	0 	2.9884 	0 	0 	0 	1082.63 	0 	-87.7227
0.504 	-0.21 	0.0283302 	83.8788 	0 	3.89567 	0 	0 	0 	1107.25 	0 	-83.8762
0.504 	-0.21 	0.0301464 	79.0681 	0 	4.90904 	0 	0 	0 	1113.77 	0 	-79.0996
0.504 	-0.21 	0.0320499 	73.0822 	0 	6.01993 	0 	0 	0 	1096.21 	0 	-73.1465
0.504 	-0.21 	0.0340415 	65.7354 	0 	7.21452 	0 	0 	0 	1054.25 	0 	-65.7317
0.504 	-0.21 	0.0361216 	57.0094 	0 	8.47564 	0 	0 	0 	1000.21 	0 	-56.9822
0.504 	-0.21 	0.0382902 	46.9598 	0 	9.75343 	0 	0 	0 	946.064 	0 	-46.9419
0.504 	-0.21 	0.0405467 	34.4524 	0 	11.0096 	0 	0 	0 	863.603 	0 	-34.5052
0.504 	-0.21 	0.0428898 	18.8186 	0 	12.1184 	0 	0 	0 	700.832 	0 	-18.826
0.504 	-0.21 	0.045318 	3.69784 	0 	12.7414 	0 	0 	0 	479.428 	0 	-3.65168
0.504 	-0.21 	0.0478289 	-5.44415 	0 	12.7091 	0 	0 	0 	299.659 	0 	5.44848
0.504 	-0.21 	0.0504195 	-8.60583 	0 	12.3293 	0 	0 	0 	213.151 	0 	8.61424
0.504 	-0.21 	0.0530862 	-9.67867 	0 	11.9273 	0 	0 	0 	184.387 	0 	9.6633
0.504 	-0.21 	0.0558248 	-10.7929 	0 	11.5688 	0 	0 	0 	167.932 	0 	10.8019
0.504 	-0.21 	0.0586304 	-12.5375 	0 	11.2732 	0 	0 	0 	145.263 	0 	12.5329
0.504 	-0.21 	0.0614957 	-14.8313 	0 	11.0141 	0 	0 	0 	113.653 	0 	14.8265
0.504 	-0.21 	0.0646921 	-17.3553 	0 	10.7189 	0 	0 	0 	77.3834 	0 	17.3639
0.504 	-0.21 	0.0687845 	-19.601 	0 	10.2753 	0 	0 	0 	43.7164 	0 	19.6066
0.504 	-0.21 	0.0742512 	-20.7777 	0 	9.56375 	0 	0 	0 	19.5898 	0 	20.7941
0.504 	-0.21 	0.0815239 	-20.4648 	0 	8.58605 	0 	0 	0 	8.2716 	0 	20.4493
0.504 	-0.21 	0.0911467 	-19.2079 	0 	7.44619 	0 	0 	0 	5.97096 	0 	19.2397
0.504 	-0.21 	0.103788 	-17.7263 	0 	6.28525 	0 	0 	0 	5.819 	0 	17.69
0.504 	-0.21 	0.120238 	-16.2014 	0 	5.12286 	0 	0 	0 	4.7633 	0 	16.2492
0.504 	-0.21 	0.141384 	-14.6227 	0 	4.16017 	0 	0 	0 	3.63258 	0 	14.5677
0.504 	-0.21 	0.168147 	-12.9553 	0 	3.26603 	0 	0 	0 	2.81031 	0 	13.0196
0.504 	-0.21 	0.20113 	-11.3769 	0 	2.88517 	0 	0 	0 	2.60495 	0 	11.3001
0.504 	-0.21 	0.240324 	-9.32108 	0 	2.44809 	0 	0 	0 	2.15512 	0 	9.63073
0.504 	-0.21 	0.2869 	-5.79257 	0 	2.54871 	0 	0 	0 	1.77846 	0 	7.7819
0.504 	-0.21 	0.343075 	-1.49046 	0 	1.41036 	0 	0 	0 	0.483898 	0 	3.45971
