#Jet results run on the second to finest 2x97x97; 2x61x97; 2x257x225 grid
variables="x/Dj","u/Uj"
zone, t="Dwight 2022"
1.054080098425197010e+00 9.907521020450879012e-01
1.091495452755905538e+00 9.938378989802246766e-01
1.129595374015748055e+00 9.976944765229867063e-01
1.168384803149606244e+00 1.002242878645226432e+00
1.207868385826771807e+00 1.007342403146562537e+00
1.248050374015748254e+00 1.012783392120145898e+00
1.288934704724409519e+00 1.018299267223518934e+00
1.330524940944881829e+00 1.023609147328565561e+00
1.372824232283464507e+00 1.028353020854805733e+00
1.415835374015747883e+00 1.031987963361264748e+00
1.459560649606299387e+00 1.034118845858773339e+00
1.504001988188976568e+00 1.034730086450759812e+00
1.549160787401574924e+00 1.033729705434330626e+00
1.595038031496063047e+00 1.030952639360360967e+00
1.641634173228346594e+00 1.026507554515012632e+00
1.688949192913385966e+00 1.020695681518193121e+00
1.736982480314960720e+00 1.013911277237995012e+00
1.785732972440944977e+00 1.006626740590987223e+00
1.835198976377952818e+00 9.993185403920974430e-01
1.885378287401574759e+00 9.923957014263175003e-01
1.936268090551181320e+00 9.861693383524245959e-01
1.987864960629921240e+00 9.808388180485618779e-01
2.040164960629921254e+00 9.764852477748666715e-01
2.093163188976377764e+00 9.730683355375931987e-01
2.146854724409448689e+00 9.705523243725950877e-01
2.201233464566929143e+00 9.690460549902498721e-01
2.256293110236220478e+00 9.685270848081828365e-01
2.312025984251968591e+00 9.687458709156351322e-01
2.368424409448818935e+00 9.696017123989454367e-01
2.425480118110236116e+00 9.710808297451013482e-01
2.483183464566928844e+00 9.730346135226257687e-01
2.541524606299212508e+00 9.753446296892972489e-01
2.600493110236220762e+00 9.779809354214806794e-01
2.660077755905511765e+00 9.809200997329143856e-01
2.720266338582677523e+00 9.841332844866607088e-01
2.781046456692913615e+00 9.875872909403983213e-01
2.842404527559055261e+00 9.912417689589765324e-01
2.904326968503936790e+00 9.950439842879549301e-01
2.966798622047244649e+00 9.989241672411941497e-01
3.029804527559055050e+00 1.002799698882024249e+00
3.093328740157480716e+00 1.006585460193354820e+00
3.157354330708661561e+00 1.010195576319829369e+00
3.221864566929133922e+00 1.013541963032696946e+00
3.286841141732283589e+00 1.016467347831118140e+00
3.352265944881889670e+00 1.018690210031520271e+00
3.418119685039370470e+00 1.019937982726718761e+00
3.484383070866142074e+00 1.020246597305075609e+00
3.551036023622047288e+00 1.019894027824451044e+00
3.618057677165354757e+00 1.019017313576703998e+00
3.685427165354330459e+00 1.017726167393288694e+00
3.753122637795275551e+00 1.016183850339771544e+00
3.821122244094488529e+00 1.014515075730126670e+00
3.889403346456693278e+00 1.012823625972486319e+00
3.957943503937007890e+00 1.011183631358373969e+00
4.026719094488189654e+00 1.009636256002611532e+00
4.095706692913386071e+00 1.008195977115073250e+00
4.164882874015748193e+00 1.006859771342693000e+00
4.234223031496063605e+00 1.005615196424775704e+00
4.303702952755905642e+00 1.004446612323345533e+00
4.373298425196851191e+00 1.003339483687123002e+00
4.442984448818897647e+00 1.002282589224920750e+00
4.512736417322835258e+00 1.001268079847048353e+00
4.582529133858267656e+00 1.000291653089527166e+00
4.652337992125984201e+00 9.993517391344186596e-01
4.722137795275591188e+00 9.984473495778363183e-01
4.791903740157480662e+00 9.975778448643236596e-01
4.861610629921259807e+00 9.967424110142091287e-01
4.931233858267716208e+00 9.959399433407953861e-01
5.000748622047244574e+00 9.951705581268928125e-01
5.070130314960630713e+00 9.944396625231771703e-01
5.139354724409448849e+00 9.937590010934820306e-01
5.208397440944882106e+00 9.931430510476810802e-01
5.277234842519685110e+00 9.926133828470725673e-01
5.345843110236220497e+00 9.921891250139397433e-01
5.414199015748031307e+00 9.918674286194317791e-01
5.482279527559056120e+00 9.916412004121247792e-01
5.550062401574804127e+00 9.915113706545002348e-01
5.617524999999999658e+00 9.914691018529807609e-01
5.684646062992126936e+00 9.915006726359589795e-01
5.751404133858268430e+00 9.916013154082149450e-01
5.817778543307086103e+00 9.917621345347663597e-01
5.883748818897637456e+00 9.919708621791334391e-01
5.949295472440945254e+00 9.922188934133592264e-01
6.014399212598426026e+00 9.924983210063476058e-01
6.079041732283465116e+00 9.928028075449411016e-01
6.143204527559054995e+00 9.931275272925150777e-01
6.206870669291338238e+00 9.934687010577367694e-01
6.270023031496063659e+00 9.938222589422484043e-01
6.332645669291339097e+00 9.941840729062864090e-01
6.394723031496063470e+00 9.945504218999237089e-01
6.456240354330708975e+00 9.949181081458783327e-01
6.517183464566929096e+00 9.952842827153002281e-01
6.577538779527558610e+00 9.956463292449586611e-01
6.637293307086614469e+00 9.960018057958391902e-01
6.696435236220472653e+00 9.963483285703316206e-01
6.754952952755905571e+00 9.966839207606621454e-01
6.812835629921259795e+00 9.970074195387287341e-01
6.870073425196850714e+00 9.973181272076696580e-01
6.926656496062991941e+00 9.976154042120287668e-01
6.982576181102363222e+00 9.978989598447804976e-01
7.037824803149606012e+00 9.981687359645194935e-01
7.092394488188976887e+00 9.984245581470307940e-01
7.146278740157480769e+00 9.986666589579346054e-01
7.199471456692913662e+00 9.988952128214463322e-01
7.251967125984251972e+00 9.991103941617814899e-01
7.303761023622048043e+00 9.993124936859651974e-01
7.354848818897638196e+00 9.995018021010236842e-01
7.405227165354331120e+00 9.996786101139819580e-01
7.454892716535432839e+00 9.998432084318659152e-01
7.503843503937007497e+00 9.999957133374856033e-01
7.552077362204724587e+00 1.000136357396461673e+00
7.599593307086613514e+00 1.000265431315819686e+00
7.646390551181102779e+00 1.000383283943990342e+00
7.692468700787401303e+00 1.000490205987998760e+00
7.737828346456693041e+00 1.000586255589250850e+00
7.782470078740157504e+00 1.000671665313366487e+00
7.826395275590551925e+00 1.000746493301751139e+00
7.869605905511811272e+00 1.000811146544240193e+00
7.912103937007874066e+00 1.000865973889264682e+00
7.953892125984252104e+00 1.000910975336824826e+00
7.994973425196850947e+00 1.000946034604109913e+00
8.035351377952757446e+00 1.000971267973930212e+00
8.075029724409448662e+00 1.000986733587690969e+00
8.114012795275591827e+00 1.000993419849279586e+00
8.152305118110236393e+00 1.000991908172746303e+00
8.189911220472442466e+00 1.000981500861230611e+00
8.226836614173228313e+00 1.000961907207706503e+00
8.263086811023622857e+00 1.000933010929363931e+00
8.298667125984252380e+00 1.000894346894961595e+00
8.333584055118111067e+00 1.000846729084171383e+00
8.367843307086614502e+00 1.000790273779803563e+00
8.401451968503938161e+00 1.000725562395909263e+00
