0.504 	-0.21 	2.01598e-05 	18.4544 	0 	-0.000119437 	0 	0 	0 	-15458.3 	0 	-4.07046
0.504 	-0.21 	6.04795e-05 	44.1872 	0 	-0.0015817 	0 	0 	0 	-11522.6 	0 	-43.3564
0.504 	-0.21 	0.000100799 	67.2276 	0 	-0.00501263 	0 	0 	0 	-6732.52 	0 	-71.2145
0.504 	-0.21 	0.000141119 	80.571 	0 	-0.00890477 	0 	0 	0 	-2865.6 	0 	-82.5753
0.504 	-0.21 	0.000181438 	87.3134 	0 	-0.0122892 	0 	0 	0 	-978.353 	0 	-86.205
0.504 	-0.21 	0.000221758 	91.0319 	0 	-0.0155626 	0 	0 	0 	-243.882 	0 	-89.7334
0.504 	-0.21 	0.000262757 	93.4224 	0 	-0.019011 	0 	0 	0 	61.897 	0 	-92.8706
0.504 	-0.21 	0.00030808 	95.2298 	0 	-0.0228932 	0 	0 	0 	215.007 	0 	-95.08
0.504 	-0.21 	0.000361505 	96.7287 	0 	-0.0274883 	0 	0 	0 	303.172 	0 	-96.6988
0.504 	-0.21 	0.000424474 	98.0033 	0 	-0.0329465 	0 	0 	0 	355.046 	0 	-97.9997
0.504 	-0.21 	0.000498276 	99.0974 	0 	-0.0394009 	0 	0 	0 	384.823 	0 	-99.0962
0.504 	-0.21 	0.000584202 	100.042 	0 	-0.0469832 	0 	0 	0 	400.879 	0 	-100.041
0.504 	-0.21 	0.000683475 	100.858 	0 	-0.0558167 	0 	0 	0 	408.367 	0 	-100.859
0.504 	-0.21 	0.000797155 	101.565 	0 	-0.0660058 	0 	0 	0 	410.547 	0 	-101.565
0.504 	-0.21 	0.000926014 	102.173 	0 	-0.077624 	0 	0 	0 	409.539 	0 	-102.174
0.504 	-0.21 	0.00107041 	102.696 	0 	-0.090701 	0 	0 	0 	406.749 	0 	-102.695
0.504 	-0.21 	0.00123015 	103.14 	0 	-0.105209 	0 	0 	0 	403.116 	0 	-103.139
0.504 	-0.21 	0.00140437 	103.515 	0 	-0.121052 	0 	0 	0 	399.268 	0 	-103.513
0.504 	-0.21 	0.00159146 	103.828 	0 	-0.138061 	0 	0 	0 	395.616 	0 	-103.825
0.504 	-0.21 	0.00178907 	104.086 	0 	-0.155994 	0 	0 	0 	392.411 	0 	-104.082
0.504 	-0.21 	0.00199417 	104.296 	0 	-0.174547 	0 	0 	0 	389.788 	0 	-104.292
0.504 	-0.21 	0.00220321 	104.464 	0 	-0.193404 	0 	0 	0 	387.783 	0 	-104.463
0.504 	-0.21 	0.00241613 	104.599 	0 	-0.212559 	0 	0 	0 	386.352 	0 	-104.6
0.504 	-0.21 	0.00263988 	104.709 	0 	-0.232537 	0 	0 	0 	385.452 	0 	-104.709
0.504 	-0.21 	0.0028802 	104.799 	0 	-0.253773 	0 	0 	0 	385.108 	0 	-104.799
0.504 	-0.21 	0.00313824 	104.869 	0 	-0.276337 	0 	0 	0 	385.38 	0 	-104.87
0.504 	-0.21 	0.00341526 	104.921 	0 	-0.300254 	0 	0 	0 	386.32 	0 	-104.921
0.504 	-0.21 	0.00371257 	104.954 	0 	-0.325531 	0 	0 	0 	387.983 	0 	-104.954
0.504 	-0.21 	0.00403158 	104.969 	0 	-0.352151 	0 	0 	0 	390.425 	0 	-104.969
0.504 	-0.21 	0.00437378 	104.966 	0 	-0.380073 	0 	0 	0 	393.709 	0 	-104.966
0.504 	-0.21 	0.00474073 	104.945 	0 	-0.409216 	0 	0 	0 	397.906 	0 	-104.945
0.504 	-0.21 	0.00513411 	104.907 	0 	-0.439451 	0 	0 	0 	403.09 	0 	-104.906
0.504 	-0.21 	0.00555566 	104.85 	0 	-0.470586 	0 	0 	0 	409.343 	0 	-104.849
0.504 	-0.21 	0.00600724 	104.774 	0 	-0.502345 	0 	0 	0 	416.756 	0 	-104.774
