4 	0.003911129678 	0 	1.08267765896248 	834.994284299175 	0 	0 	0 	0 	0 	0.00340201001747503
4 	0.011876665168 	-6.93889390390723e-18 	1.08267524984519 	243.113173847576 	0 	0 	0 	0 	0 	0.0134819631918314
4 	0.02013400155 	-1.38777878078145e-17 	1.08266858784259 	61.7997735823764 	0 	0 	0 	0 	0 	0.0225141109159398
4 	0.028693828345 	-1.38777878078145e-17 	1.08264974854938 	25.8717349681943 	0 	0 	0 	0 	0 	0.0286856239927036
4 	0.03756722666 	-1.73472347597681e-17 	1.08261077646243 	14.1691298844709 	0 	0 	0 	0 	0 	0.0327783823055147
4 	0.04676568354 	-1.38777878078145e-17 	1.08254923752527 	9.35491721371835 	0 	0 	0 	0 	0 	0.0356489574658312
4 	0.056301106835 	-1.38777878078145e-17 	1.08246920024369 	6.96366439130674 	0 	0 	0 	0 	0 	0.0378014243002615
4 	0.06618584061 	-2.08166817117217e-17 	1.08237574218992 	5.58178242478337 	0 	0 	0 	0 	0 	0.0395133606747726
4 	0.07643268113 	-1.73472347597681e-17 	1.08227225235124 	4.69343009525344 	0 	0 	0 	0 	0 	0.0409455191339286
4 	0.087054893425 	-1.38777878078145e-17 	1.08216091241344 	4.07893964785976 	0 	0 	0 	0 	0 	0.0421990736361786
4 	0.098066228435 	-1.04083408558608e-17 	1.08204337579386 	3.63144835862783 	0 	0 	0 	0 	0 	0.043339825929133
4 	0.1094809409 	-6.93889390390723e-18 	1.08192101513895 	3.29329095092515 	0 	0 	0 	0 	0 	0.0444118415435525
4 	0.12131380775 	-1.38777878078145e-17 	1.08179501493775 	3.03076693821676 	0 	0 	0 	0 	0 	0.045447465276135
4 	0.13358014715 	-1.73472347597681e-17 	1.08166643183807 	2.82291912415049 	0 	0 	0 	0 	0 	0.0464627409330111
4 	0.1462958385 	-1.38777878078145e-17 	1.08153623444885 	2.65605795407641 	0 	0 	0 	0 	0 	0.0474762172328006
4 	0.15947734285 	-1.38777878078145e-17 	1.08140532704901 	2.52088099890211 	0 	0 	0 	0 	0 	0.0484991322366479
4 	0.1731417243 	-6.93889390390723e-18 	1.08127456374185 	2.41086139792898 	0 	0 	0 	0 	0 	0.0495344146054528
4 	0.18730667205 	0 	1.08114475722491 	2.3212989730612 	0 	0 	0 	0 	0 	0.0505884764470831
4 	0.2019905233 	-6.93889390390723e-18 	1.0810166843691 	2.24873698781618 	0 	0 	0 	0 	0 	0.0516729581433971
4 	0.21721228705 	-6.93889390390723e-18 	1.08089109007524 	2.19059029773904 	0 	0 	0 	0 	0 	0.0528011473086883
4 	0.23299166855 	-6.93889390390723e-18 	1.08076869031773 	2.14490069001223 	0 	0 	0 	0 	0 	0.0539693391398235
4 	0.249349095 	-1.04083408558608e-17 	1.08065017522901 	2.11017143273719 	0 	0 	0 	0 	0 	0.0551914367960355
4 	0.26630574195 	-1.73472347597681e-17 	1.08053621285159 	2.08525265160973 	0 	0 	0 	0 	0 	0.0564758928952895
4 	0.2838835605 	-2.77555756156289e-17 	1.08042745407261 	2.06926017578231 	0 	0 	0 	0 	0 	0.057811126855604
4 	0.302105306 	-2.42861286636753e-17 	1.08032453922734 	2.06151691682205 	0 	0 	0 	0 	0 	0.059199437082004
4 	0.3209945674 	-2.42861286636753e-17 	1.08022810695145 	2.06150969945054 	0 	0 	0 	0 	0 	0.0606483877098601
4 	0.34057579775 	-3.46944695195361e-17 	1.08013880554435 	2.06885682983475 	0 	0 	0 	0 	0 	0.0621850104430266
4 	0.36087434595 	-4.16333634234434e-17 	1.08005730737515 	2.0832831762807 	0 	0 	0 	0 	0 	0.0638043727774598
4 	0.3819164894 	-3.46944695195361e-17 	1.0799843259226 	2.10460047523068 	0 	0 	0 	0 	0 	0.0654690198063767
4 	0.4037294682 	-2.77555756156289e-17 	1.07992063525431 	2.13269116606303 	0 	0 	0 	0 	0 	0.0671445327613286
4 	0.4263415203 	-2.42861286636753e-17 	1.07986709863272 	2.16749440422367 	0 	0 	0 	0 	0 	0.0688029531971625
4 	0.44978191805 	-2.42861286636753e-17 	1.07982472424998 	2.20899307653973 	0 	0 	0 	0 	0 	0.0704473487393558
4 	0.4740810062 	-2.08166817117217e-17 	1.07979465967322 	2.25720065116953 	0 	0 	0 	0 	0 	0.0720657712231871
4 	0.49927024115 	-1.38777878078145e-17 	1.07977776700506 	2.31214656109606 	0 	0 	0 	0 	0 	0.0736618527625074
4 	0.5253822315 	-2.08166817117217e-17 	1.07977447800015 	2.37385855986175 	0 	0 	0 	0 	0 	0.0752283315716993
4 	0.5524507805 	-2.77555756156289e-17 	1.07979232612597 	2.44235888151419 	0 	0 	0 	0 	0 	0.0767507674805639
4 	0.5805109298 	-2.42861286636753e-17 	1.07985744639428 	2.51783784835034 	0 	0 	0 	0 	0 	0.0782500746022777
4 	0.60959900455 	-2.42861286636753e-17 	1.07999183031956 	2.60081319473336 	0 	0 	0 	0 	0 	0.0796745260736089
4 	0.6397526606 	-2.42861286636753e-17 	1.0801716731714 	2.68988574682384 	0 	0 	0 	0 	0 	0.0809764410451175
4 	0.67101093335 	-2.08166817117217e-17 	1.08036186751956 	2.77963362761501 	0 	0 	0 	0 	0 	0.0820998863965491
4 	0.7034142882 	-2.42861286636753e-17 	1.08055782057588 	2.86242352217879 	0 	0 	0 	0 	0 	0.082994329298463
4 	0.73700467285 	-3.12250225675825e-17 	1.08076793222195 	2.93071250281294 	0 	0 	0 	0 	0 	0.0836190572406545
4 	0.77182557165 	-3.46944695195361e-17 	1.08099970724826 	2.97881210145976 	0 	0 	0 	0 	0 	0.0839848306058344
4 	0.80792206195 	-3.46944695195361e-17 	1.08125568961964 	3.00361895820838 	0 	0 	0 	0 	0 	0.0839363394761053
4 	0.8453408724 	-3.81639164714898e-17 	1.08153396451369 	3.00411721536407 	0 	0 	0 	0 	0 	0.0835805891073918
4 	0.88413044345 	-4.85722573273506e-17 	1.08183032360083 	2.98030318875032 	0 	0 	0 	0 	0 	0.0829597005252121
4 	0.92434099005 	-5.20417042793042e-17 	1.08214040274941 	2.93242651552649 	0 	0 	0 	0 	0 	0.0819947621239965
4 	0.96602456675 	-3.81639164714898e-17 	1.08246096658397 	2.86082568591231 	0 	0 	0 	0 	0 	0.0805825424487496
4 	1.00923513475 	-3.46944695195361e-17 	1.0827902679953 	2.76618558943682 	0 	0 	0 	0 	0 	0.0787288218421547
4 	1.0540286325 	-3.46944695195361e-17 	1.08312768712187 	2.65001037719627 	0 	0 	0 	0 	0 	0.076342874284991
4 	1.1004630475 	-2.77555756156289e-17 	1.08347283683903 	2.51514744803132 	0 	0 	0 	0 	0 	0.0735146025478943
4 	1.148598491 	-2.77555756156289e-17 	1.08382438662947 	2.36612071522281 	0 	0 	0 	0 	0 	0.0701654292730795
4 	1.1984972765 	-2.08166817117217e-17 	1.08417916385052 	2.20892155307754 	0 	0 	0 	0 	0 	0.0661812814600666
4 	1.250224001 	-1.75098650856409e-17 	1.08453106625365 	2.05020887710287 	0 	0 	0 	0 	0 	0.0617893261778251
4 	1.303845627 	-1.95698492133634e-17 	1.08487226290586 	1.89630742685754 	0 	0 	0 	0 	0 	0.0572858448486217
4 	1.3594315695 	-1.89735380184963e-17 	1.08525203623064 	1.7501552087741 	0 	0 	0 	0 	0 	0.052910462665453
4 	1.417053788 	-1.90819582357449e-17 	1.08566840130641 	1.61203742248366 	0 	0 	0 	0 	0 	0.0486662069961057
4 	1.4767868775 	-1.60461921527855e-17 	1.08606724279889 	1.48322620178166 	0 	0 	0 	0 	0 	0.0445470637911825
4 	1.538708165 	-1.04083408558608e-17 	1.08645312329741 	1.36433649104953 	0 	0 	0 	0 	0 	0.0406430918590299
4 	1.6028978105 	-5.20417042793042e-18 	1.08682589801325 	1.25268363562305 	0 	0 	0 	0 	0 	0.0372076506674445
4 	1.6694389105 	-5.20417042793042e-18 	1.08718780143212 	1.14837013624084 	0 	0 	0 	0 	0 	0.0342788771538723
4 	1.738417606 	8.67361737988404e-19 	1.08753694064728 	1.05536119030189 	0 	0 	0 	0 	0 	0.0316589420351785
4 	1.8099231935 	1.56125112837913e-17 	1.08786837844359 	0.97490789126633 	0 	0 	0 	0 	0 	0.0293962431074631
4 	1.8840482395 	2.34187669256869e-17 	1.0881765170163 	0.905292550741669 	0 	0 	0 	0 	0 	0.0274476724882766
4 	1.960888703 	2.08166817117217e-17 	1.08845665516356 	0.84562152370713 	0 	0 	0 	0 	0 	0.0256911439404292
4 	2.020240096 	1.73472347597681e-17 	1.08864696400459 	0.805935521638468 	0 	0 	0 	0 	0 	0.0244120661030796
4 	2.060005036 	1.73472347597681e-17 	1.08876470883207 	0.78130371862874 	0 	0 	0 	0 	0 	0.0235832029616111
4 	2.0983647475 	1.73472347597681e-17 	1.08886458966655 	0.760932300889775 	0 	0 	0 	0 	0 	0.0228129631897818
4 	2.135368889 	1.73472347597681e-17 	1.0889517295534 	0.743678300478655 	0 	0 	0 	0 	0 	0.0220804214956547
4 	2.171065364 	2.08166817117217e-17 	1.08902620135896 	0.729383490901014 	0 	0 	0 	0 	0 	0.021397588575635
4 	2.205500383 	2.42861286636753e-17 	1.08908901899611 	0.717928465970874 	0 	0 	0 	0 	0 	0.0207494289390475
4 	2.2387185245 	2.42861286636753e-17 	1.08914114372454 	0.709225382277226 	0 	0 	0 	0 	0 	0.0201337435557204
4 	2.270762791 	2.42861286636753e-17 	1.08918347517856 	0.703214224626478 	0 	0 	0 	0 	0 	0.0195575287177839
4 	2.3016746645 	2.08166817117217e-17 	1.08921688794995 	0.699861218793368 	0 	0 	0 	0 	0 	0.0190108392566982
4 	2.3314941625 	1.73472347597681e-17 	1.08924222990742 	0.699158524268319 	0 	0 	0 	0 	0 	0.0184961672454472
4 	2.360259888 	1.38777878078145e-17 	1.08926031889024 	0.701124711092795 	0 	0 	0 	0 	0 	0.0180147849278189
4 	2.3880090795 	1.21430643318376e-17 	1.08927194073355 	0.70580575073807 	0 	0 	0 	0 	0 	0.0175636709110844
4 	2.4147776595 	1.38777878078145e-17 	1.08927784729429 	0.713276388765692 	0 	0 	0 	0 	0 	0.0171345081992728
4 	2.440600281 	1.73472347597681e-17 	1.08927875445055 	0.723641843066689 	0 	0 	0 	0 	0 	0.0167268981207312
4 	2.465510373 	2.08166817117217e-17 	1.08927534017513 	0.73703981436508 	0 	0 	0 	0 	0 	0.0163425448113232
4 	2.4895401825 	1.73472347597681e-17 	1.0892682427175 	0.753642812438552 	0 	0 	0 	0 	0 	0.0159778307200737
4 	2.5127208175 	1.38777878078145e-17 	1.0892580589183 	0.773660810741318 	0 	0 	0 	0 	0 	0.0156320145487411
4 	2.5350822865 	1.38777878078145e-17 	1.08924534268694 	0.797344237401716 	0 	0 	0 	0 	0 	0.0153105017654887
4 	2.5566535375 	1.38777878078145e-17 	1.08923060367859 	0.82498730840607 	0 	0 	0 	0 	0 	0.0150184291024131
4 	2.5774624955 	1.38777878078145e-17 	1.08921430621325 	0.856931704597017 	0 	0 	0 	0 	0 	0.0147594362927407
4 	2.5975360985 	1.04083408558608e-17 	1.08919686848597 	0.893570593128422 	0 	0 	0 	0 	0 	0.0145286291970578
4 	2.616900333 	1.04083408558608e-17 	1.08917866212153 	0.935353005090006 	0 	0 	0 	0 	0 	0.014325386877272
4 	2.6355802665 	1.38777878078145e-17 	1.08916001213146 	0.98278859690308 	0 	0 	0 	0 	0 	0.0141510752513845
4 	2.6536000815 	1.38777878078145e-17 	1.08914119732561 	1.03645287283157 	0 	0 	0 	0 	0 	0.0140045886768916
4 	2.670983106 	1.04083408558608e-17 	1.08912245123246 	1.09699299560373 	0 	0 	0 	0 	0 	0.0138855858697517
4 	2.687751842 	6.93889390390723e-18 	1.08910396356624 	1.16513440413145 	0 	0 	0 	0 	0 	0.0137919322167654
4 	2.703927998 	6.93889390390723e-18 	1.08908588225734 	1.24168858964488 	0 	0 	0 	0 	0 	0.0137275076233176
4 	2.719532515 	3.46944695195361e-18 	1.08906831605216 	1.32756246239784 	0 	0 	0 	0 	0 	0.0136927891760845
4 	2.7345855935 	3.46944695195361e-18 	1.08905133764325 	1.42376990104306 	0 	0 	0 	0 	0 	0.0136869289047966
4 	2.749106721 	6.93889390390723e-18 	1.08903498726309 	1.53144617423443 	0 	0 	0 	0 	0 	0.0137102566311988
4 	2.7631146955 	1.04083408558608e-17 	1.08901927664523 	1.65186593023415 	0 	0 	0 	0 	0 	0.0137671213233557
4 	2.7766276505 	1.38777878078145e-17 	1.08900419322129 	1.78646548020549 	0 	0 	0 	0 	0 	0.0138540984346176
4 	2.7896630795 	1.38777878078145e-17 	1.08898970441123 	1.93686996448738 	0 	0 	0 	0 	0 	0.0139746625738785
4 	2.8022378575 	1.38777878078145e-17 	1.08897576186249 	2.10492582440697 	0 	0 	0 	0 	0 	0.0141346591461828
4 	2.814368263 	1.38777878078145e-17 	1.08896230550344 	2.29273888729484 	0 	0 	0 	0 	0 	0.014328094295215
4 	2.82607 	1.73472347597681e-17 	1.08894926732746 	2.50271832996811 	0 	0 	0 	0 	0 	0.0145591238132087
4 	2.8373582165 	2.08166817117217e-17 	1.08893657482697 	2.73762692860272 	0 	0 	0 	0 	0 	0.0148282815557148
4 	2.848247526 	2.42861286636753e-17 	1.0889241536447 	3.00063878643788 	0 	0 	0 	0 	0 	0.0151379208180905
4 	2.858752025 	2.77555756156289e-17 	1.08891192939141 	3.29540696390957 	0 	0 	0 	0 	0 	0.0154937837648517
4 	2.8688853115 	3.12250225675825e-17 	1.08889983519281 	3.62614613126855 	0 	0 	0 	0 	0 	0.0158892271293727
4 	2.878660504 	3.12250225675825e-17 	1.08888782954094 	3.99773982682284 	0 	0 	0 	0 	0 	0.016327858349391
