0.336 	-0.21 	0.0103514 	-228.956 	0.00197586 	2.84862e+06 	3.19205e-09
0.336 	-0.21 	0.0103906 	-228.955 	0.0161055 	1.2381e+06 	6.29637e-08
0.336 	-0.21 	0.0104299 	-228.954 	0.0685465 	287796 	4.97295e-07
0.336 	-0.21 	0.0104691 	-228.954 	0.185717 	124992 	2.13889e-06
0.336 	-0.21 	0.0105084 	-228.954 	0.363834 	72544.4 	6.08545e-06
0.336 	-0.21 	0.0105477 	-228.956 	0.568275 	48634.9 	1.30951e-05
0.336 	-0.21 	0.0105876 	-228.958 	0.771086 	35093.4 	2.37908e-05
0.336 	-0.21 	0.0106317 	-228.961 	0.96982 	26221.4 	3.94836e-05
0.336 	-0.21 	0.0106837 	-228.964 	1.17125 	19934.4 	6.21451e-05
0.336 	-0.21 	0.010745 	-228.969 	1.3786 	15407.5 	9.38159e-05
0.336 	-0.21 	0.0108169 	-228.975 	1.59303 	12145.3 	0.000136442
0.336 	-0.21 	0.0109005 	-228.982 	1.81545 	9774.87 	0.000191884
0.336 	-0.21 	0.0109972 	-228.99 	2.04628 	8028.02 	0.000261839
0.336 	-0.21 	0.0111079 	-229 	2.28537 	6719.28 	0.000347739
0.336 	-0.21 	0.0112333 	-229.011 	2.53208 	5722.41 	0.000450622
0.336 	-0.21 	0.0113739 	-229.023 	2.78522 	4951.43 	0.000570984
0.336 	-0.21 	0.0115294 	-229.036 	3.04307 	4347.11 	0.00070863
0.336 	-0.21 	0.011699 	-229.051 	3.30347 	3868.02 	0.000862563
0.336 	-0.21 	0.0118812 	-229.067 	3.56381 	3484.62 	0.00103092
0.336 	-0.21 	0.0120736 	-229.084 	3.82119 	3175.46 	0.00121102
0.336 	-0.21 	0.0122732 	-229.102 	4.07259 	2924.67 	0.00139947
0.336 	-0.21 	0.0124768 	-229.12 	4.316 	2719.55 	0.00159329
0.336 	-0.21 	0.0126841 	-229.139 	4.55338 	2548.13 	0.0017928
0.336 	-0.21 	0.0129019 	-229.158 	4.79058 	2399.7 	0.00200212
0.336 	-0.21 	0.0131359 	-229.179 	5.03244 	2267.56 	0.00222517
0.336 	-0.21 	0.0133871 	-229.201 	5.28045 	2148.74 	0.00246337
0.336 	-0.21 	0.0136568 	-229.224 	5.53481 	2041.51 	0.00271709
0.336 	-0.21 	0.0139463 	-229.249 	5.79573 	1944.45 	0.00298662
0.336 	-0.21 	0.0142568 	-229.276 	6.06333 	1856.39 	0.00327216
0.336 	-0.21 	0.01459 	-229.304 	6.33775 	1776.35 	0.00357379
0.336 	-0.21 	0.0149473 	-229.333 	6.61907 	1703.5 	0.00389145
0.336 	-0.21 	0.0153302 	-229.364 	6.90733 	1637.16 	0.00422487
0.336 	-0.21 	0.0157407 	-229.397 	7.20254 	1576.76 	0.00457359
0.336 	-0.21 	0.0161803 	-229.431 	7.50467 	1521.81 	0.00493686
0.336 	-0.21 	0.0166511 	-229.466 	7.8137 	1471.95 	0.0053136
0.336 	-0.21 	0.017155 	-229.502 	8.12956 	1426.88 	0.00570234
0.336 	-0.21 	0.017694 	-229.539 	8.45221 	1386.38 	0.0061011
0.336 	-0.21 	0.0182705 	-229.577 	8.78166 	1350.34 	0.00650727
0.336 	-0.21 	0.0188866 	-229.615 	9.11805 	1318.77 	0.00691745
0.336 	-0.21 	0.0195446 	-229.652 	9.46167 	1291.77 	0.00732723
0.336 	-0.21 	0.0202471 	-229.689 	9.81321 	1269.65 	0.00773083
0.336 	-0.21 	0.0209965 	-229.724 	10.1739 	1252.96 	0.00812065
0.336 	-0.21 	0.0217955 	-229.756 	10.5458 	1242.6 	0.0084866
0.336 	-0.21 	0.0226467 	-229.785 	10.9326 	1240.01 	0.0088151
0.336 	-0.21 	0.0235527 	-229.808 	11.3403 	1247.54 	0.00908775
0.336 	-0.21 	0.0245164 	-229.822 	11.7788 	1269.03 	0.00927932
