1 	0.880775868191975 	1.73472347597681e-17 	0 	0.00377738616401712 	0.11 	0.0132157174687054 	0 	1.20813608515e-37
1 	0.894941096829437 	2.77555756156289e-17 	0 	0.00668 	0.11 	0.047506604430526 	0 	1.20813608515e-37
1 	0.90955442230242 	3.12250225675825e-17 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
1 	0.924630032536351 	2.42861286636753e-17 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
1 	0.940182565513481 	2.08166817117217e-17 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
1 	0.956227123601831 	2.42861286636753e-17 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
1 	0.972779288343661 	3.46944695195361e-17 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
1 	0.989855135718411 	2.77555756156289e-17 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
1 	1.00747125189554 	3.46944695195361e-18 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
1 	1.02564474949325 	-2.08166817117217e-17 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
1 	1.04439328435952 	-4.16333634234434e-17 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
1 	1.06373507289258 	-4.5102810375397e-17 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
1 	1.08368890991839 	-4.5102810375397e-17 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
1 	1.10427418714335 	-4.85722573273506e-17 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
1 	1.12551091220101 	-4.85722573273506e-17 	0 	0.00668 	0.11 	0.0607272727272728 	0 	1.20813608515e-37
1 	1.14741972831235 	-4.16333634234434e-17 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
1 	1.1700219345796 	-3.46944695195361e-17 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
1 	1.19333950693448 	-3.46944695195361e-17 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
1 	1.21739511976241 	-3.46944695195361e-17 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
1 	1.24221216822474 	-4.16333634234434e-17 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
1 	1.26781479130218 	-5.55111512312578e-17 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
1 	1.29422789558304 	-6.59194920871187e-17 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
1 	1.32147717982098 	-7.63278329429795e-17 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
1 	1.34958916028758 	-7.97972798949331e-17 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
1 	1.37859119694611 	-9.0205620750794e-17 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
1 	1.40851152047363 	-9.36750677027476e-17 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
1 	1.43937926015957 	-9.0205620750794e-17 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
1 	1.47122447270986 	-1.00613961606655e-16 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
1 	1.50407817198677 	-1.04083408558608e-16 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
1 	1.52234513135324 	-1.04950770296597e-16 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
1 	1.53954737489466 	-1.0842021724855e-16 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
1 	1.57291193480148 	-1.07552855510562e-16 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
1 	1.60896703281042 	-1.04083408558608e-16 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
1 	1.64616472706984 	-9.71445146547012e-17 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
1 	1.6845413239966 	-9.0205620750794e-17 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
1 	1.72413428971649 	-9.36750677027476e-17 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
1 	1.76498228747899 	-9.36750677027476e-17 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
1 	1.80712521630116 	-7.28583859910259e-17 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
1 	1.85060425088227 	-6.59194920871187e-17 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
1 	1.89546188283233 	-7.97972798949331e-17 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
1 	1.94174196325911 	-8.32667268468867e-17 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
1 	1.98948974675983 	-9.36750677027476e-17 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
1 	2.03875193686545 	-1.11022302462516e-16 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
1 	2.08957673298707 	-1.17961196366423e-16 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
1 	2.14201387891577 	-1.17961196366423e-16 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
1 	2.19611471292907 	-1.17961196366423e-16 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
1 	2.25193221955915 	-1.21430643318376e-16 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
0.999999999999999 	2.3095210830797 	-1.17961196366423e-16 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
0.999999999999999 	2.36893774277074 	-1.17961196366423e-16 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
0.999999999999999 	2.43024045002239 	-1.21430643318376e-16 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
0.999999999999999 	2.49348932734119 	-1.07552855510562e-16 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
0.999999999999999 	2.55874642932457 	-1.04083408558608e-16 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
0.999999999999999 	2.62607580567171 	-1.17961196366423e-16 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
0.999999999999999 	2.69554356630109 	-1.2490009027033e-16 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
0.999999999999999 	2.7672179486481 	-1.17961196366423e-16 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
0.999999999999999 	2.84116938721823 	-1.14491749414469e-16 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
0.999999999999999 	2.91747058547449 	-1.14491749414469e-16 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
0.999999999999999 	2.9961965901403 	-1.11022302462516e-16 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
0.999999999999999 	3.07742486800218 	-1.11022302462516e-16 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
0.999999999999999 	3.16123538529955 	-1.17961196366423e-16 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
0.999999999999999 	3.24771068979223 	-1.31838984174237e-16 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
0.999999999999999 	3.3369359955993 	-1.38777878078145e-16 	0 	0.00668 	0.11 	0.0607272727272727 	0 	1.20813608515e-37
