0.273 	-0.21 	0.0487875 	0 	0.00106625 	0.118472 	0.00682124
0.273 	-0.21 	0.0488226 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0488578 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0488929 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0489281 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0489632 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.048999 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0490385 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0490851 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.04914 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0492044 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0492793 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0493658 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.049465 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0495773 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0497032 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0498425 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0499944 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0501576 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0503299 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0505087 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.050691 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0508767 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0510718 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0512813 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0515063 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0517479 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0520071 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0522853 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0525837 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0529037 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0532467 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0536143 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.054008 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0544297 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.054881 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0553638 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0558801 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0564318 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0570212 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0576504 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0583216 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0590372 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0597995 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.060611 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0614741 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0623913 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.063365 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0643978 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0654921 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0666502 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0678744 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0691669 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0705296 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0719645 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0734731 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0750567 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0767165 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0784531 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0802669 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0821579 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0841255 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0861687 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.088286 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0904754 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0927343 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0950596 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.0974476 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.099894 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.102392 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.10518 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.108748 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.113515 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.119856 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.128247 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.13927 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.153614 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.172053 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.195389 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.224149 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.258326 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.298939 	0 	0.00106625 	0.118472 	0.00900002
0.273 	-0.21 	0.347922 	0 	0.00106625 	0.118472 	0.00900002
